,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
16810,36902,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-494-523.mp3,8,Polonaise Op.44 in f minor,Janine Johnson,Chopin Recital,http://www.magnatune.com/artists/albums/jjohnson-chopin/,494,523,http://he3.magnatune.com/all/08-Polonaise%20Op.44%20in%20f%20minor-Janine%20Johnson.mp3
16811,36903,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-523-552.mp3,8,Polonaise Op.44 in f minor,Janine Johnson,Chopin Recital,http://www.magnatune.com/artists/albums/jjohnson-chopin/,523,552,http://he3.magnatune.com/all/08-Polonaise%20Op.44%20in%20f%20minor-Janine%20Johnson.mp3
16812,36904,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/janine_johnson-chopin_recital-08-polonaise_op_44_in_f_minor-552-581.mp3,8,Polonaise Op.44 in f minor,Janine Johnson,Chopin Recital,http://www.magnatune.com/artists/albums/jjohnson-chopin/,552,581,http://he3.magnatune.com/all/08-Polonaise%20Op.44%20in%20f%20minor-Janine%20Johnson.mp3
16823,36921,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/jami_sieber-hidden_sky-08-prayer_i-0-29.mp3,8,Prayer I,Jami Sieber,Hidden Sky,http://www.magnatune.com/artists/albums/sieber-hidden/,0,29,http://he3.magnatune.com/all/08-Prayer%20I-Jami%20Sieber.mp3
16824,36923,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/jami_sieber-hidden_sky-08-prayer_i-59-88.mp3,8,Prayer I,Jami Sieber,Hidden Sky,http://www.magnatune.com/artists/albums/sieber-hidden/,59,88,http://he3.magnatune.com/all/08-Prayer%20I-Jami%20Sieber.mp3
16825,36924,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/jami_sieber-hidden_sky-08-prayer_i-88-117.mp3,8,Prayer I,Jami Sieber,Hidden Sky,http://www.magnatune.com/artists/albums/sieber-hidden/,88,117,http://he3.magnatune.com/all/08-Prayer%20I-Jami%20Sieber.mp3
16830,36933,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/mountain_mirrors-mountain_mirrors-08-praying_mantis-175-204.mp3,8,Praying Mantis,Mountain Mirrors,Mountain Mirrors,http://www.magnatune.com/artists/albums/mountain-mountain/,175,204,http://he3.magnatune.com/all/08-Praying%20Mantis-Mountain%20Mirrors.mp3
16832,36940,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/daniel_ben_pienaar-book_2_cd2_welltempered_clavier-08-prelude_and_fugue_no__16_in_g_minor_bwv_885_fuga-88-117.mp3,8,Prelude And Fugue No. 16 In G Minor BWV 885_ Fuga,Daniel Ben Pienaar,Book 2 CD2 Well-Tempered Clavier,http://www.magnatune.com/artists/albums/dbp-wtc2b/,88,117,http://he3.magnatune.com/all/08-Prelude%20And%20Fugue%20No.%2016%20In%20G%20Minor%20BWV%20885_%20Fuga-Daniel%20Ben%20Pienaar.mp3
16834,36961,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/jan_hanford-24_preludes_for_solo_piano-08-prelude_no__8_in_b_minor-30-59.mp3,8,Prelude No. 8 in B Minor,Jan Hanford,24 Preludes for Solo Piano,http://www.magnatune.com/artists/albums/hanford-24preludes/,30,59,http://he3.magnatune.com/all/08-Prelude%20No.%208%20in%20B%20Minor-Jan%20Hanford.mp3
16837,36967,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-08-preludio_grave_corelli-59-88.mp3,8,Preludio Grave (Corelli),Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,59,88,http://he3.magnatune.com/all/08-Preludio%20Grave%20(Corelli)-Richard%20Savino.mp3
16838,36970,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/self_delusion-happiness_hurts_me-08-pride-0-29.mp3,8,Pride,Self Delusion,Happiness Hurts Me,http://www.magnatune.com/artists/albums/selfdelusion-happiness/,0,29,http://he3.magnatune.com/all/08-Pride-Self%20Delusion.mp3
16840,36973,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/self_delusion-happiness_hurts_me-08-pride-88-117.mp3,8,Pride,Self Delusion,Happiness Hurts Me,http://www.magnatune.com/artists/albums/selfdelusion-happiness/,88,117,http://he3.magnatune.com/all/08-Pride-Self%20Delusion.mp3
16843,36980,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/strojovna_07-mirnix-08-proton_2-59-88.mp3,8,Proton 2,Strojovna 07,Mirnix,http://www.magnatune.com/artists/albums/strojovna-mirnix/,59,88,http://he3.magnatune.com/all/08-Proton%202-Strojovna%2007.mp3
16849,36987,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/strojovna_07-mirnix-08-proton_2-262-291.mp3,8,Proton 2,Strojovna 07,Mirnix,http://www.magnatune.com/artists/albums/strojovna-mirnix/,262,291,http://he3.magnatune.com/all/08-Proton%202-Strojovna%2007.mp3
16850,36988,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/strojovna_07-mirnix-08-proton_2-291-320.mp3,8,Proton 2,Strojovna 07,Mirnix,http://www.magnatune.com/artists/albums/strojovna-mirnix/,291,320,http://he3.magnatune.com/all/08-Proton%202-Strojovna%2007.mp3
16851,36991,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/strojovna_07-mirnix-08-proton_2-378-407.mp3,8,Proton 2,Strojovna 07,Mirnix,http://www.magnatune.com/artists/albums/strojovna-mirnix/,378,407,http://he3.magnatune.com/all/08-Proton%202-Strojovna%2007.mp3
16852,36997,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/american_bach_soloists-j_s__bach__transcriptions_of_italian_music-08-psalm_51_tilge_hochster_meine_sunden_v_largo_verses_5_and_6-88-117.mp3,8,Psalm 51_ Tilge Hochster meine Sunden_ V Largo Verses 5 and 6,American Bach Soloists,J.S. Bach - Transcriptions of Italian Music,http://www.magnatune.com/artists/albums/abs-transcriptions/,88,117,http://he3.magnatune.com/all/08-Psalm%2051_%20Tilge%20Hochster%20meine%20Sunden_%20V%20Largo%20Verses%205%20and%206-ABS.mp3
16853,36999,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/spinecar-autophile-08-push-30-59.mp3,8,Push,Spinecar,Autophile,http://www.magnatune.com/artists/albums/spinecar-autophile/,30,59,http://he3.magnatune.com/all/08-Push-Spinecar.mp3
16854,37001,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/spinecar-autophile-08-push-88-117.mp3,8,Push,Spinecar,Autophile,http://www.magnatune.com/artists/albums/spinecar-autophile/,88,117,http://he3.magnatune.com/all/08-Push-Spinecar.mp3
16859,37035,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/seismic_anamoly-afterburner-08-rainmaker-175-204.mp3,8,Rainmaker,Seismic Anamoly,Afterburner,http://www.magnatune.com/artists/albums/seismic-afterburner/,175,204,http://he3.magnatune.com/all/08-Rainmaker-Seismic%20Anamoly.mp3
16863,37044,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tim_rayborn-ashek-08-ravan-59-88.mp3,8,Ravan,Tim Rayborn,Ashek,http://www.magnatune.com/artists/albums/rayborn-asked/,59,88,http://he3.magnatune.com/all/08-Ravan-Tim%20Rayborn.mp3
16876,37075,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/the_kokoon-erase-08-ready_to_go-117-146.mp3,8,Ready to go,The Kokoon,Erase,http://www.magnatune.com/artists/albums/kokoon-erase/,117,146,http://he3.magnatune.com/all/08-Ready%20to%20go%20-%20The%20Kokoon.mp3
16877,37076,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/the_kokoon-erase-08-ready_to_go-146-175.mp3,8,Ready to go,The Kokoon,Erase,http://www.magnatune.com/artists/albums/kokoon-erase/,146,175,http://he3.magnatune.com/all/08-Ready%20to%20go%20-%20The%20Kokoon.mp3
16878,37079,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/the_kokoon-erase-08-ready_to_go-233-262.mp3,8,Ready to go,The Kokoon,Erase,http://www.magnatune.com/artists/albums/kokoon-erase/,233,262,http://he3.magnatune.com/all/08-Ready%20to%20go%20-%20The%20Kokoon.mp3
16882,37086,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/paul_berget-the_siena_manuscript_on_renaissance_lute-08-recercar_8-59-88.mp3,8,Recercar 8,Paul Berget,The Siena Manuscript on renaissance lute,http://www.magnatune.com/artists/albums/berget-sienalute/,59,88,http://he3.magnatune.com/all/08-Recercar%208-Paul%20Berget.mp3
16885,37091,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/seismic_anamoly-sweet_rock_candy-08-refleections-88-117.mp3,8,Refleections,Seismic Anamoly,Sweet Rock Candy,http://www.magnatune.com/artists/albums/seismic-sweetrock/,88,117,http://he3.magnatune.com/all/08-Refleections-Seismic%20Anamoly.mp3
16888,37095,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/seismic_anamoly-sweet_rock_candy-08-refleections-204-233.mp3,8,Refleections,Seismic Anamoly,Sweet Rock Candy,http://www.magnatune.com/artists/albums/seismic-sweetrock/,204,233,http://he3.magnatune.com/all/08-Refleections-Seismic%20Anamoly.mp3
16890,37099,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/liquid_zen-elements_at_loop_10-08-resist_and_resolution-0-29.mp3,8,Resist And Resolution,Liquid Zen,Elements At Loop 10,http://www.magnatune.com/artists/albums/liquid-elements/,0,29,http://he3.magnatune.com/all/08-Resist%20And%20Resolution%20-%20Liquid%20Zen.mp3
16900,37122,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/barry_phillips-trad-08-rondopolska-59-88.mp3,8,Rondopolska,Barry Phillips,Trad,http://www.magnatune.com/artists/albums/phillips-trad/,59,88,http://he3.magnatune.com/all/08-Rondopolska-Barry%20Phillips.mp3
16901,37124,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/barry_phillips-trad-08-rondopolska-117-146.mp3,8,Rondopolska,Barry Phillips,Trad,http://www.magnatune.com/artists/albums/phillips-trad/,117,146,http://he3.magnatune.com/all/08-Rondopolska-Barry%20Phillips.mp3
16902,37125,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/barry_phillips-trad-08-rondopolska-146-175.mp3,8,Rondopolska,Barry Phillips,Trad,http://www.magnatune.com/artists/albums/phillips-trad/,146,175,http://he3.magnatune.com/all/08-Rondopolska-Barry%20Phillips.mp3
16905,37130,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/solace-satya-08-sair_trip-117-146.mp3,8,Sair (Trip),Solace,Satya,http://www.magnatune.com/artists/albums/solace-satya/,117,146,http://he3.magnatune.com/all/08-Sair%20(Trip)%20-%20Solace.mp3
16912,37140,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/american_bach_soloists-joseph_haydn__masses-08-sanctus__adagio__allegro-117-146.mp3,8,Sanctus - Adagio - Allegro,American Bach Soloists,Joseph Haydn - Masses,http://www.magnatune.com/artists/albums/abs-haydnmasses/,117,146,http://he3.magnatune.com/all/08-Sanctus%20-%20Adagio%20-%20Allegro-ABS.mp3
16916,37144,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/burning_babylon-knives_to_the_treble-08-satta_stylee-88-117.mp3,8,Satta Stylee,Burning Babylon,Knives To The Treble,http://www.magnatune.com/artists/albums/babylon-knives/,88,117,http://he3.magnatune.com/all/08-Satta%20Stylee-Burning%20Babylon.mp3
16923,37158,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/hans_christian-phantoms-08-scattered-291-320.mp3,8,Scattered,Hans Christian,Phantoms,http://www.magnatune.com/artists/albums/hanschristian-phantoms/,291,320,http://he3.magnatune.com/all/08-Scattered-Hans%20Christian.mp3
16924,37162,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-0-29.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,0,29,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16926,37165,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-88-117.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,88,117,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16927,37167,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-146-175.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,146,175,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16929,37169,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-204-233.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,204,233,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16931,37173,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-320-349.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,320,349,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16932,37176,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-407-436.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,407,436,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16933,37177,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/voices_of_music-an_evening_with_bach-08-schlafe_mein_leibster_bwv_213-436-465.mp3,8,Schlafe mein Leibster (BWV 213),Voices of Music,An Evening With Bach,http://www.magnatune.com/artists/albums/voicesofmusic-bach/,436,465,http://he3.magnatune.com/all/08-Schlafe%20mein%20Leibster%20(BWV%20213)-Voices%20of%20Music.mp3
16939,37184,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/william_brooks-fowl_mouth-08-scooter-117-146.mp3,8,Scooter,William Brooks,Fowl Mouth,http://www.magnatune.com/artists/albums/wbrooks-fowl/,117,146,http://he3.magnatune.com/all/08-Scooter-William%20Brooks.mp3
16947,37197,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/cargo_cult-vibrant-08-seasons-146-175.mp3,8,Seasons,Cargo Cult,Vibrant,http://www.magnatune.com/artists/albums/cargo-vibrant/,146,175,http://he3.magnatune.com/all/08-Seasons-Cargo%20Cult.mp3
16949,37201,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/daniel_berkman-calabashmoon-08-senegambia-30-59.mp3,8,senegambia,Daniel Berkman,Calabashmoon,http://www.magnatune.com/artists/albums/berkman-calabash/,30,59,http://he3.magnatune.com/all/08-senegambia-Daniel%20Berkman.mp3
16950,37202,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/daniel_berkman-calabashmoon-08-senegambia-59-88.mp3,8,senegambia,Daniel Berkman,Calabashmoon,http://www.magnatune.com/artists/albums/berkman-calabash/,59,88,http://he3.magnatune.com/all/08-senegambia-Daniel%20Berkman.mp3
16965,37227,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-08-shackles_of_gold-146-175.mp3,8,Shackles Of Gold,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,146,175,http://he3.magnatune.com/all/08-Shackles%20Of%20Gold-Yongen.mp3
16967,37230,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-08-shackles_of_gold-233-262.mp3,8,Shackles Of Gold,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,233,262,http://he3.magnatune.com/all/08-Shackles%20Of%20Gold-Yongen.mp3
16968,37231,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-08-shackles_of_gold-262-291.mp3,8,Shackles Of Gold,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,262,291,http://he3.magnatune.com/all/08-Shackles%20Of%20Gold-Yongen.mp3
16970,37233,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/tom_paul-i_was_king-08-she_dreams_of_flying-30-59.mp3,8,She dreams of flying,Tom Paul,I Was King,http://www.magnatune.com/artists/albums/tompaul-king/,30,59,http://he3.magnatune.com/all/08-She%20dreams%20of%20flying-Tom%20Paul.mp3
16972,37236,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/tom_paul-i_was_king-08-she_dreams_of_flying-117-146.mp3,8,She dreams of flying,Tom Paul,I Was King,http://www.magnatune.com/artists/albums/tompaul-king/,117,146,http://he3.magnatune.com/all/08-She%20dreams%20of%20flying-Tom%20Paul.mp3
16975,37243,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/rocket_city_riot-pop_killer-08-she_is_all_i_ever_wanted-117-146.mp3,8,She is all I ever wanted,Rocket City Riot,Pop Killer,http://www.magnatune.com/artists/albums/rocketcity-pop/,117,146,http://he3.magnatune.com/all/08-She%20is%20all%20I%20ever%20wanted-Rocket%20City%20Riot.mp3
16976,37244,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/rocket_city_riot-pop_killer-08-she_is_all_i_ever_wanted-146-175.mp3,8,She is all I ever wanted,Rocket City Riot,Pop Killer,http://www.magnatune.com/artists/albums/rocketcity-pop/,146,175,http://he3.magnatune.com/all/08-She%20is%20all%20I%20ever%20wanted-Rocket%20City%20Riot.mp3
16978,37246,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/drop_trio-cezanne-08-shelby-30-59.mp3,8,shelby,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,30,59,http://he3.magnatune.com/all/08-shelby-Drop%20Trio.mp3
16979,37247,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/drop_trio-cezanne-08-shelby-59-88.mp3,8,shelby,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,59,88,http://he3.magnatune.com/all/08-shelby-Drop%20Trio.mp3
16981,37250,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/drop_trio-cezanne-08-shelby-146-175.mp3,8,shelby,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,146,175,http://he3.magnatune.com/all/08-shelby-Drop%20Trio.mp3
16982,37251,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/drop_trio-cezanne-08-shelby-175-204.mp3,8,shelby,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,175,204,http://he3.magnatune.com/all/08-shelby-Drop%20Trio.mp3
16984,37256,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/drop_trio-cezanne-08-shelby-320-349.mp3,8,shelby,Drop Trio,Cezanne,http://www.magnatune.com/artists/albums/droptrio-cezanne/,320,349,http://he3.magnatune.com/all/08-shelby-Drop%20Trio.mp3
16993,37277,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/processor-insomnia-08-shiraio_pig-88-117.mp3,8,Shiraio pig,Processor,Insomnia,http://www.magnatune.com/artists/albums/processor-insomnia/,88,117,http://he3.magnatune.com/all/08-Shiraio%20pig-Processor.mp3
16995,37280,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/processor-insomnia-08-shiraio_pig-175-204.mp3,8,Shiraio pig,Processor,Insomnia,http://www.magnatune.com/artists/albums/processor-insomnia/,175,204,http://he3.magnatune.com/all/08-Shiraio%20pig-Processor.mp3
17000,37294,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/kitka-nectar-08-shto_mi_e_milo_macedonia-30-59.mp3,8,Shto Mi E Milo (Macedonia),Kitka,Nectar,http://www.magnatune.com/artists/albums/kitka-nectar/,30,59,http://he3.magnatune.com/all/08-Shto%20Mi%20E%20Milo%20(Macedonia)-Kitka.mp3
17008,37310,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/etherine-24_days-08-singing_for_the_day-146-175.mp3,8,Singing for the day,Etherine,24 Days,http://www.magnatune.com/artists/albums/etherine-24days/,146,175,http://he3.magnatune.com/all/08-Singing%20for%20the%20day-Etherine.mp3
17013,37315,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/the_marginal_prophets-bohemian_rap_cd-08-skooled-117-146.mp3,8,Skooled,The Marginal Prophets,Bohemian Rap CD,http://www.magnatune.com/artists/albums/marginal-bohemian/,117,146,http://he3.magnatune.com/all/08-Skooled-The%20Marginal%20Prophets.mp3
17017,37322,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-downtempo_chill-08-slapjack_drop_trio-30-59.mp3,8,Slapjack (Drop Trio),DJ Cary,Downtempo Chill,http://www.magnatune.com/artists/albums/magnacomp-downchill/,30,59,http://he3.magnatune.com/all/08-Slapjack%20(Drop%20Trio)-DJ%20Cary.mp3
17018,37323,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-downtempo_chill-08-slapjack_drop_trio-59-88.mp3,8,Slapjack (Drop Trio),DJ Cary,Downtempo Chill,http://www.magnatune.com/artists/albums/magnacomp-downchill/,59,88,http://he3.magnatune.com/all/08-Slapjack%20(Drop%20Trio)-DJ%20Cary.mp3
17019,37324,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-downtempo_chill-08-slapjack_drop_trio-88-117.mp3,8,Slapjack (Drop Trio),DJ Cary,Downtempo Chill,http://www.magnatune.com/artists/albums/magnacomp-downchill/,88,117,http://he3.magnatune.com/all/08-Slapjack%20(Drop%20Trio)-DJ%20Cary.mp3
17026,37342,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/dj_cary-power_synths-08-slow_motion_mijo-117-146.mp3,8,Slow Motion (Mijo),DJ Cary,Power Synths,http://www.magnatune.com/artists/albums/magnacomp-powersynths/,117,146,http://he3.magnatune.com/all/08-Slow%20Motion%20(Mijo)-DJ%20Cary.mp3
17028,37347,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/very_large_array-stuff-08-slow_there-30-59.mp3,8,Slow there,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,30,59,http://he3.magnatune.com/all/08-Slow%20there-Very%20Large%20Array.mp3
17030,37350,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/very_large_array-stuff-08-slow_there-117-146.mp3,8,Slow there,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,117,146,http://he3.magnatune.com/all/08-Slow%20there-Very%20Large%20Array.mp3
17032,37354,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/very_large_array-stuff-08-slow_there-233-262.mp3,8,Slow there,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,233,262,http://he3.magnatune.com/all/08-Slow%20there-Very%20Large%20Array.mp3
17033,37355,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/roots_of_rebellion-surfacing-08-so_far_away-0-29.mp3,8,So Far Away,Roots of Rebellion,Surfacing,http://www.magnatune.com/artists/albums/rootsrebel-surfacing/,0,29,http://he3.magnatune.com/all/08-So%20Far%20Away-Roots%20of%20Rebellion.mp3
17035,37357,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/roots_of_rebellion-surfacing-08-so_far_away-59-88.mp3,8,So Far Away,Roots of Rebellion,Surfacing,http://www.magnatune.com/artists/albums/rootsrebel-surfacing/,59,88,http://he3.magnatune.com/all/08-So%20Far%20Away-Roots%20of%20Rebellion.mp3
17036,37358,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/roots_of_rebellion-surfacing-08-so_far_away-88-117.mp3,8,So Far Away,Roots of Rebellion,Surfacing,http://www.magnatune.com/artists/albums/rootsrebel-surfacing/,88,117,http://he3.magnatune.com/all/08-So%20Far%20Away-Roots%20of%20Rebellion.mp3
17038,37362,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/roots_of_rebellion-surfacing-08-so_far_away-204-233.mp3,8,So Far Away,Roots of Rebellion,Surfacing,http://www.magnatune.com/artists/albums/rootsrebel-surfacing/,204,233,http://he3.magnatune.com/all/08-So%20Far%20Away-Roots%20of%20Rebellion.mp3
17041,37370,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/various_artists-south_by_southwest_compilation-08-so_gone_myles_cochran-146-175.mp3,8,So Gone (Myles Cochran),Various Artists,South by Southwest Compilation,http://www.magnatune.com/artists/albums/magnacomp-sxsw/,146,175,http://he3.magnatune.com/all/08-So%20Gone%20(Myles%20Cochran)-Various%20Artists.mp3
17045,37378,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/various_artists-south_by_southwest_compilation-08-so_gone_myles_cochran-378-407.mp3,8,So Gone (Myles Cochran),Various Artists,South by Southwest Compilation,http://www.magnatune.com/artists/albums/magnacomp-sxsw/,378,407,http://he3.magnatune.com/all/08-So%20Gone%20(Myles%20Cochran)-Various%20Artists.mp3
17049,37385,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/joram-moments_of_clarity-08-solipsism-30-59.mp3,8,solipsism,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,30,59,http://he3.magnatune.com/all/08-solipsism-Joram.mp3
17050,37386,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/joram-moments_of_clarity-08-solipsism-59-88.mp3,8,solipsism,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,59,88,http://he3.magnatune.com/all/08-solipsism-Joram.mp3
17051,37387,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/joram-moments_of_clarity-08-solipsism-88-117.mp3,8,solipsism,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,88,117,http://he3.magnatune.com/all/08-solipsism-Joram.mp3
17054,37390,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/joram-moments_of_clarity-08-solipsism-175-204.mp3,8,solipsism,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,175,204,http://he3.magnatune.com/all/08-solipsism-Joram.mp3
17056,37392,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/joram-moments_of_clarity-08-solipsism-233-262.mp3,8,solipsism,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,233,262,http://he3.magnatune.com/all/08-solipsism-Joram.mp3
17057,37397,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/chris_juergensen-big_bad_sun-08-some_sympathy-88-117.mp3,8,Some Sympathy,Chris Juergensen,Big Bad Sun,http://www.magnatune.com/artists/albums/juergenson-badsun/,88,117,http://he3.magnatune.com/all/08-Some%20Sympathy-Big%20Bad%20Sun.mp3
17058,37401,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/chris_juergensen-big_bad_sun-08-some_sympathy-204-233.mp3,8,Some Sympathy,Chris Juergensen,Big Bad Sun,http://www.magnatune.com/artists/albums/juergenson-badsun/,204,233,http://he3.magnatune.com/all/08-Some%20Sympathy-Big%20Bad%20Sun.mp3
