,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
17021,37330,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/wicked_boy-chemistry-08-slomo-30-59.mp3,8,Slomo,Wicked boy,Chemistry,http://www.magnatune.com/artists/albums/wickedboy-chemistry/,30,59,http://he3.magnatune.com/all/08-Slomo-Wicked%20boy.mp3
17028,37347,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/very_large_array-stuff-08-slow_there-30-59.mp3,8,Slow there,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,30,59,http://he3.magnatune.com/all/08-Slow%20there-Very%20Large%20Array.mp3
17040,37367,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/various_artists-south_by_southwest_compilation-08-so_gone_myles_cochran-59-88.mp3,8,So Gone (Myles Cochran),Various Artists,South by Southwest Compilation,http://www.magnatune.com/artists/albums/magnacomp-sxsw/,59,88,http://he3.magnatune.com/all/08-So%20Gone%20(Myles%20Cochran)-Various%20Artists.mp3
17063,37424,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/musica_franca-corrette__le_phenix__les_delices_de_la_solitude-08-sonata_ii_in_d_minor__aria_i___ii-88-117.mp3,8,Sonata II in D minor - Aria I & II,Musica Franca,Corrette - Le Phenix - Les Delices de la Solitude,http://www.magnatune.com/artists/albums/franca-corrette/,88,117,http://he3.magnatune.com/all/08-Sonata%20II%20in%20D%20minor%20-%20Aria%20I%20%26%20II-Musica%20Franca.mp3
17082,37492,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/claire_fitch-ambiencellist_part_ii-08-spectral_cellist-30-59.mp3,8,Spectral Cellist,Claire Fitch,Ambiencellist Part II,http://www.magnatune.com/artists/albums/fitch-amb2/,30,59,http://he3.magnatune.com/all/08-Spectral%20Cellist-Claire%20Fitch.mp3
17089,37516,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/lisa_debenedictis-tigers-08-spin-30-59.mp3,8,Spin,Lisa DeBenedictis,Tigers,http://www.magnatune.com/artists/albums/debenedictis-tigers/,30,59,http://he3.magnatune.com/all/08-Spin-Lisa%20DeBenedictis.mp3
17092,37523,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/five_star_fall-automatic_ordinary-08-star_dot_star-88-117.mp3,8,Star Dot Star,Five Star Fall,Automatic Ordinary,http://www.magnatune.com/artists/albums/fivestar-automatic/,88,117,http://he3.magnatune.com/all/08-Star%20Dot%20Star-Five%20Star%20Fall%20.mp3
17108,37560,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/jamie_janover_and_michael_masley-all_strings_considered-08-string_tease_coincidence-30-59.mp3,8,String Tease Coincidence,Jamie Janover and Michael Masley,All Strings Considered,http://www.magnatune.com/artists/albums/masley-allstrings/,30,59,http://he3.magnatune.com/all/08-String%20Tease%20Coincidence-Jamie%20Janover%20and%20Michael%20Masley.mp3
17121,37594,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-08-suite_in_c_major_scheidt-30-59.mp3,8,Suite in C Major (Scheidt),Les Filles de Sainte Colombe,German music for Viols and Harpsichord,http://www.magnatune.com/artists/albums/filles-german/,30,59,http://he3.magnatune.com/all/08-Suite%20in%20C%20Major%20(Scheidt)-Les%20Filles%20de%20Sainte%20Colombe.mp3
17129,37615,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/hanneke_van_proosdij-harpsichord_suites_of_chambonnieres-08-suite_in_g_major__double_de_la_courante-30-59.mp3,8,Suite in G major - Double de la Courante,Hanneke van Proosdij,Harpsichord suites of Chambonnieres,http://www.magnatune.com/artists/albums/proosdij-chambon/,30,59,http://he3.magnatune.com/all/08-Suite%20in%20G%20major%20-%20Double%20de%20la%20Courante-Hanneke%20van%20Proosdij.mp3
17211,37803,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-08-the_corridor-59-88.mp3,8,The Corridor,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,59,88,http://he3.magnatune.com/all/08-The%20Corridor-Sun%20Palace.mp3
17225,37824,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-08-the_fate_cargo_cult-30-59.mp3,8,The Fate (Cargo Cult),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,30,59,http://he3.magnatune.com/all/08-The%20Fate%20(Cargo%20Cult)-Various%20Artists.mp3
17246,37858,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-08-the_king-59-88.mp3,8,The King,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,59,88,http://he3.magnatune.com/all/08-The%20King-C%20Layne.mp3
17258,37885,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/minstrel_spirit-enter_the_woods-08-the_lonely_minstrel_parts_1_and_2-88-117.mp3,8,The lonely minstrel parts 1 and 2,Minstrel Spirit,Enter The Woods,http://www.magnatune.com/artists/albums/spirit-woods/,88,117,http://he3.magnatune.com/all/08-The%20lonely%20minstrel%20parts%201%20and%202-Minstrel%20Spirit.mp3
17263,37892,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/cheryl_ann_fulton-the_airs_of_wales-08-the_minstrelsey_of_chirk_castle-30-59.mp3,8,The Minstrelsey of Chirk Castle,Cheryl Ann Fulton,The Airs of Wales,http://www.magnatune.com/artists/albums/fulton-airs/,30,59,http://he3.magnatune.com/all/08-The%20Minstrelsey%20of%20Chirk%20Castle-Cheryl%20Ann%20Fulton.mp3
17279,37922,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/kenji_williams-worldspirit_soundtrack-08-the_vast_expanse-59-88.mp3,8,The Vast Expanse,Kenji Williams,Worldspirit Soundtrack,http://www.magnatune.com/artists/albums/kenji-worldspirit/,59,88,http://he3.magnatune.com/all/08-The%20Vast%20Expanse-Kenji%20Williams.mp3
17323,38007,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/justin_bianco-phoenix-08-tori_no_sorane_wa-30-59.mp3,8,Tori No Sorane Wa,Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,30,59,http://he3.magnatune.com/all/08-Tori%20No%20Sorane%20Wa-Justin%20Bianco.mp3
17360,38088,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/kiev_theological_academy_and_seminary_choir-traditional_worship_singing_of_kievpechersk_lavra-08-under_your_mercy-30-59.mp3,8,Under your mercy,Kiev Theological Academy and Seminary Choir,Traditional worship singing of Kiev-Pechersk Lavra,http://www.magnatune.com/artists/albums/kyrivseminary-lavra/,30,59,http://he3.magnatune.com/all/08-Under%20your%20mercy-Kiev%20Theological%20Academy%20and%20Seminary%20Choir.mp3
17363,38094,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/spinecar-up_from_the_mud-08-unknown-59-88.mp3,8,unknown,Spinecar,Up from the mud,http://www.magnatune.com/artists/albums/spinecar-upmud/,59,88,http://he3.magnatune.com/all/08-unknown-Spinecar.mp3
17368,38103,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/william_brooks-bitter_circus-08-upstairs_with_leslie-117-146.mp3,8,Upstairs With Leslie,William Brooks,Bitter Circus,http://www.magnatune.com/artists/albums/wbrooks-bitter/,117,146,http://he3.magnatune.com/all/08-Upstairs%20With%20Leslie-William%20Brooks.mp3
17451,38260,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/burnshee_thornside-the_art_of_not_blending_in-08-when_my_baby_plays_the_trombone-30-59.mp3,8,When my baby plays the trombone,Burnshee Thornside,The Art of Not Blending In,http://www.magnatune.com/artists/albums/burnshee-art/,30,59,http://he3.magnatune.com/all/08-When%20my%20baby%20plays%20the%20trombone-Burnshee%20Thornside.mp3
17461,38283,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/mercy_machine-the_devil_i_know-08-winter_lady-117-146.mp3,8,Winter lady,Mercy Machine,The Devil I Know,http://www.magnatune.com/artists/albums/mercy-devil/,117,146,http://he3.magnatune.com/all/08-Winter%20lady-Mercy%20Machine.mp3
17464,38289,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/grayson_wray-picassos_dream-08-with_you_im_alone-88-117.mp3,8,With You I'm Alone,Grayson Wray,Picassos Dream,http://www.magnatune.com/artists/albums/wray-picassos/,88,117,http://he3.magnatune.com/all/08-With%20You%20I'm%20Alone-Grayson%20Wray.mp3
17480,38323,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/burnshee_thornside-blues_and_misc-08-you_and_i-59-88.mp3,8,You and I,Burnshee Thornside,Blues and misc,http://www.magnatune.com/artists/albums/burnshee-blues/,59,88,http://he3.magnatune.com/all/08-You%20and%20I-Burnshee%20Thornside.mp3
17482,38329,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/tom_paul-there_is_no_map-08-you_let_me_in-59-88.mp3,8,You let me in,Tom Paul,There is no map,http://www.magnatune.com/artists/albums/tompaul-nomap/,59,88,http://he3.magnatune.com/all/08-You%20let%20me%20in-Tom%20Paul.mp3
17491,38352,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/american_bach_soloists-j_s__bach_solo_cantatas-09-bwv55__i_aria-88-117.mp3,9,-BWV55 - I Aria-,American Bach Soloists,J.S. Bach Solo Cantatas,http://www.magnatune.com/artists/albums/abs-solocantatas/,88,117,http://he3.magnatune.com/all/09--BWV55%20-%20I%20Aria--ABS.mp3
17499,38370,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/steven_devine-portrait_of_an_english_harpsichord-09-sonata_no_1_in_f_major_andante_thomas_arne-59-88.mp3,9,-Sonata No 1 in F Major_ Andante (Thomas Arne)-,Steven Devine,Portrait of an English Harpsichord,http://www.magnatune.com/artists/albums/sdevine-portrait/,59,88,http://he3.magnatune.com/all/09--Sonata%20No%201%20in%20F%20Major_%20Andante%20(Thomas%20Arne)--Steven%20Devine.mp3
17503,38377,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/american_bach_soloists-heinrich_schutz__musicalische_exequien-09-symphoniae_sacrae_ii_swv_356_es_steh_gott_auf-30-59.mp3,9,-Symphoniae Sacrae II SWV 356_ Es steh Gott auf-,American Bach Soloists,Heinrich Schutz - Musicalische Exequien,http://www.magnatune.com/artists/albums/abs-heinrich/,30,59,http://he3.magnatune.com/all/09--Symphoniae%20Sacrae%20II%20SWV%20356_%20Es%20steh%20Gott%20auf--ABS.mp3
17512,38391,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/american_bach_soloists-j_s__bach__cantatas_volume_v-09-weinen_klagen_sorgen_zagen_bwv_12_iv_aria__kreuz_und_krone_sind_verbunden-59-88.mp3,9,-Weinen Klagen Sorgen Zagen BWV 12_ IV Aria - Kreuz und Krone sind verbunden-,American Bach Soloists,J.S. Bach - Cantatas Volume V,http://www.magnatune.com/artists/albums/abs-cantatasfive/,59,88,http://he3.magnatune.com/all/09--Weinen%20Klagen%20Sorgen%20Zagen%20BWV%2012_%20IV%20Aria%20-%20Kreuz%20und%20Krone%20sind%20verbunden--ABS.mp3
17535,38435,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/william_brooks-blue_ribbon__the_best_of_william_brooks-09-a_misdemeanor_or_two-88-117.mp3,9,A Misdemeanor or Two,William Brooks,Blue Ribbon - The Best of William Brooks,http://www.magnatune.com/artists/albums/wbrooks-blue/,88,117,http://he3.magnatune.com/all/09-A%20Misdemeanor%20or%20Two-William%20Brooks.mp3
17539,38456,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/soulprint-in_spite_of_it_all-09-aesthetic-30-59.mp3,9,Aesthetic,SoulPrint,In Spite of it All,http://www.magnatune.com/artists/albums/soulprint-inspite/,30,59,http://he3.magnatune.com/all/09-Aesthetic-SoulPrint.mp3
17560,38506,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/spinecar-up_from_the_mud-09-always-30-59.mp3,9,Always,Spinecar,Up from the mud,http://www.magnatune.com/artists/albums/spinecar-upmud/,30,59,http://he3.magnatune.com/all/09-Always-Spinecar.mp3
17564,38526,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/falling_you-human-09-an_angel_ameliorate-30-59.mp3,9,An Angel Ameliorate,Falling You,Human,http://www.magnatune.com/artists/albums/fallingyou-human/,30,59,http://he3.magnatune.com/all/09-An%20Angel%20Ameliorate-Falling%20You.mp3
17577,38550,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/various_artists-south_by_southwest_compilation-09-and_come_the_sirens_jade_leary-88-117.mp3,9,And Come The Sirens (Jade Leary),Various Artists,South by Southwest Compilation,http://www.magnatune.com/artists/albums/magnacomp-sxsw/,88,117,http://he3.magnatune.com/all/09-And%20Come%20The%20Sirens%20(Jade%20Leary)-Various%20Artists.mp3
17590,38574,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/liquid_zen-magic_midsummer-09-arabia_underwater-30-59.mp3,9,Arabia Underwater,Liquid Zen,Magic Midsummer,http://www.magnatune.com/artists/albums/liquid-magic/,30,59,http://he3.magnatune.com/all/09-Arabia%20Underwater%20-%20Liquid%20Zen.mp3
17599,38589,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/philharmonia_baroque_orchestra-handel__atalanta_cd1-09-aria_se_tuo_piacer_chio_mora-30-59.mp3,9,Aria_ S'e tuo piacer ch'io mora,Philharmonia Baroque Orchestra,Handel - Atalanta CD1,http://www.magnatune.com/artists/albums/pbo-atalanta1/,30,59,http://he3.magnatune.com/all/09-Aria_%20S'e%20tuo%20piacer%20ch'io%20mora-Philharmonia%20Baroque%20Orchestra.mp3
17625,38630,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/liquid_zen-seventythree-09-aspen_trees-30-59.mp3,9,Aspen Trees,Liquid Zen,Seventythree,http://www.magnatune.com/artists/albums/liquid-seventythree/,30,59,http://he3.magnatune.com/all/09-Aspen%20Trees%20-%20Liquid%20Zen.mp3
17629,38637,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/trancevision-lemuria-09-atom_instrumental_mix-30-59.mp3,9,Atom (instrumental mix),TranceVision,Lemuria,http://www.magnatune.com/artists/albums/trancevision-lemuria/,30,59,http://he3.magnatune.com/all/09-Atom%20(instrumental%20mix)-TranceVision.mp3
17640,38657,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/yongen-moonrise-09-beauty-30-59.mp3,9,Beauty,Yongen,Moonrise,http://www.magnatune.com/artists/albums/yongen-moonrise/,30,59,http://he3.magnatune.com/all/09-Beauty-Yongen.mp3
17652,38697,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-09-beth_quist_crazy-59-88.mp3,9,Beth Quist_ Crazy,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,59,88,http://he3.magnatune.com/all/09-Beth%20Quist_%20Crazy-Magnatune%20Compilation.mp3
17698,38799,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/mutandina-mutandina-09-caminos-59-88.mp3,9,CAminos,Mutandina,Mutandina,http://www.magnatune.com/artists/albums/mutandina-1/,59,88,http://he3.magnatune.com/all/09-CAminos-Mutandina.mp3
17719,38858,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/psychetropic-china_radio_sunshine-09-china_radio_sunshine-59-88.mp3,9,China radio sunshine,Psychetropic,China radio sunshine,http://www.magnatune.com/artists/albums/psychetropic-china/,59,88,http://he3.magnatune.com/all/09-China%20radio%20sunshine-Psychetropic.mp3
17725,38875,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/self_delusion-happiness_hurts_me-09-christine-30-59.mp3,9,Christine,Self Delusion,Happiness Hurts Me,http://www.magnatune.com/artists/albums/selfdelusion-happiness/,30,59,http://he3.magnatune.com/all/09-Christine-Self%20Delusion.mp3
17732,38885,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/three_holies_church_choristers-the_hymns_of_the_ancient_church-09-christmas_svetilen-59-88.mp3,9,Christmas Svetilen,Three Holies Church Choristers,The Hymns of the Ancient Church,http://www.magnatune.com/artists/albums/threeholies-hymns/,59,88,http://he3.magnatune.com/all/09-Christmas%20Svetilen-Three%20Holies%20Church%20Choristers.mp3
17745,38907,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/falik-the_ballad_of_el_efe-09-complique-88-117.mp3,9,Complique,Falik,The Ballad of El Efe,http://www.magnatune.com/artists/albums/falik-efe/,88,117,http://he3.magnatune.com/all/09-Complique-Falik.mp3
17756,38951,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/shane_jackman-equilibrium-09-cornflakes_for_supper-146-175.mp3,9,Cornflakes for supper,Shane Jackman,Equilibrium,http://www.magnatune.com/artists/albums/jackman-equilibrium/,146,175,http://he3.magnatune.com/all/09-Cornflakes%20for%20supper-Shane%20Jackman.mp3
17762,38960,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/paul_berget-j_s__bach_on_the_lute-09-courante_bwv_1007-30-59.mp3,9,Courante (BWV 1007),Paul Berget,J.S. Bach on the Lute,http://www.magnatune.com/artists/albums/berget-jsbach/,30,59,http://he3.magnatune.com/all/09-Courante%20(BWV%201007)-Paul%20Berget.mp3
17804,39037,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-09-death_and_rainkenji_williams-30-59.mp3,9,Death and rain-Kenji Williams,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,30,59,http://he3.magnatune.com/all/09-Death%20and%20rain-Kenji%20Williams-DJ%20Cary.mp3
17830,39109,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/kitka-wintersongs-09-dontojno_jest_bulgaria-30-59.mp3,9,Dontojno Jest (Bulgaria),Kitka,Wintersongs,http://www.magnatune.com/artists/albums/kitka-wintersongs/,30,59,http://he3.magnatune.com/all/09-Dontojno%20Jest%20(Bulgaria)-Kitka.mp3
17834,39118,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tim_rayborn-qadim-09-dosaram__tar_persian-30-59.mp3,9,Dosaram - tar (Persian),Tim Rayborn,Qadim,http://www.magnatune.com/artists/albums/rayborn-qadim/,30,59,http://he3.magnatune.com/all/09-Dosaram%20-%20tar%20(Persian)-Tim%20Rayborn.mp3
17841,39129,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-09-dreams-30-59.mp3,9,Dreams,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,30,59,http://he3.magnatune.com/all/09-Dreams-Norine%20Braun.mp3
17858,39186,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/rob_costlow-sophomore_jinx-09-family-30-59.mp3,9,Family,Rob Costlow,Sophomore Jinx,http://www.magnatune.com/artists/albums/costlow-sophomore/,30,59,http://he3.magnatune.com/all/09-Family%20-%20Rob%20Costlow.mp3
17868,39216,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/beth_quist-lucidity-09-ferte_preza_na_prezarro-30-59.mp3,9,Ferte Preza Na Prezarro,Beth Quist,Lucidity,http://www.magnatune.com/artists/albums/quist-lucidity/,30,59,http://he3.magnatune.com/all/09-Ferte%20Preza%20Na%20Prezarro-Beth%20Quist.mp3
17876,39230,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-09-fight_the_sea-117-146.mp3,9,Fight The Sea,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,117,146,http://he3.magnatune.com/all/09-Fight%20The%20Sea-C%20Layne.mp3
17906,39304,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dj_cary-downtempo_chill_2-09-georgia_wicked_allstars-88-117.mp3,9,Georgia (Wicked Allstars),DJ Cary,Downtempo Chill 2,http://www.magnatune.com/artists/albums/magnacomp-downchill2/,88,117,http://he3.magnatune.com/all/09-Georgia%20(Wicked%20Allstars)-DJ%20Cary.mp3
17910,39309,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/electric_frankenstein-conquers_the_world-09-get_off_my_back-30-59.mp3,9,Get Off My Back,Electric Frankenstein,Conquers The World,http://www.magnatune.com/artists/albums/elecfrank-conquers/,30,59,http://he3.magnatune.com/all/09-Get%20Off%20My%20Back-Electric%20Frankenstein.mp3
17912,39314,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/the_bots-truth-09-give_me_some_truth-30-59.mp3,9,Give Me Some Truth,The Bots,Truth,http://www.magnatune.com/artists/albums/bots-truth/,30,59,http://he3.magnatune.com/all/09-Give%20Me%20Some%20Truth-The%20Bots.mp3
17917,39321,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jackalopes-jacksploitation-09-goddamn_dirty_midgets-30-59.mp3,9,Goddamn dirty midgets,Jackalopes,Jacksploitation,http://www.magnatune.com/artists/albums/jackalopes-jacksploit/,30,59,http://he3.magnatune.com/all/09-Goddamn%20dirty%20midgets-Jackalopes.mp3
17927,39336,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-miles_to_go-09-goodbye_caramel-59-88.mp3,9,Goodbye Caramel,Norine Braun,Miles to Go,http://www.magnatune.com/artists/albums/braun-miles/,59,88,http://he3.magnatune.com/all/09-Goodbye%20Caramel-Norine%20Braun.mp3
17939,39363,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/kyiv_chamber_choir-praise_the_lord-09-grechaninovthe_litany_of_fervent_supplication-30-59.mp3,9,Grechaninov-The Litany of Fervent Supplication,Kyiv Chamber Choir,Praise the Lord,http://www.magnatune.com/artists/albums/kyivchamber-praiselord/,30,59,http://he3.magnatune.com/all/09-Grechaninov-The%20Litany%20of%20Fervent%20Supplication-Kyiv%20Chamber%20Choir.mp3
17954,39384,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/jeni_melia-the_last_of_old_england-09-green_bushes_trad-30-59.mp3,9,Green bushes (trad),Jeni Melia,The Last of Old England,http://www.magnatune.com/artists/albums/melia-lastengland/,30,59,http://he3.magnatune.com/all/09-Green%20bushes%20(trad)-Jeni%20Melia.mp3
17959,39392,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/panacea-songs_and_dance_music_of_europe_east_and_west-09-gruncharsko-30-59.mp3,9,Gruncharsko,Panacea,Songs and Dance Music of Europe East and West,http://www.magnatune.com/artists/albums/panacea-songs/,30,59,http://he3.magnatune.com/all/09-Gruncharsko-Panacea.mp3
17968,39406,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/magnatune-relaxation_spa-09-heaven_sings_paul_avgerinos-30-59.mp3,9,Heaven Sings (Paul Avgerinos),Magnatune,Relaxation Spa,http://www.magnatune.com/artists/albums/magnacomp-spa/,30,59,http://he3.magnatune.com/all/09-Heaven%20Sings%20(Paul%20Avgerinos)-Magnatune.mp3
17982,39427,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/jag-pretty_girl_blues-09-hoboin-30-59.mp3,9,Hoboin',Jag,Pretty Girl Blues,http://www.magnatune.com/artists/albums/jag-prettygirl/,30,59,http://he3.magnatune.com/all/09-Hoboin'-Jag.mp3
17985,39432,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/plunkett-14_days-09-hold_tight-59-88.mp3,9,Hold Tight,Plunkett,14 Days,http://www.magnatune.com/artists/albums/plunkett-days/,59,88,http://he3.magnatune.com/all/09-Hold%20Tight-Plunkett.mp3
17994,39454,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/shira_kammen-music_of_waters-09-how_have_i_come_to_find_ive_lost_your_face-30-59.mp3,9,How have I come to find I've lost your face,Shira Kammen,Music of Waters,http://www.magnatune.com/artists/albums/shira-waters/,30,59,http://he3.magnatune.com/all/09-How%20have%20I%20come%20to%20find%20I've%20lost%20your%20face-Shira%20Kammen.mp3
18012,39496,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/artemis-gravity-09-hypno-30-59.mp3,9,Hypno,Artemis,Gravity,http://www.magnatune.com/artists/albums/artemis-gravity/,30,59,http://he3.magnatune.com/all/09-Hypno-Artemis.mp3
18027,39532,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/kyiv_chamber_choir-masterpieces_of_the_ukrainian_choral_baroque-09-i_have_cried_to_the_lord_with_my_voice-30-59.mp3,9,I have cried to the Lord with my voice,Kyiv Chamber Choir,Masterpieces of the Ukrainian Choral Baroque,http://www.magnatune.com/artists/albums/kyivchamber-masterpieces/,30,59,http://he3.magnatune.com/all/09-I%20have%20cried%20to%20the%20Lord%20with%20my%20voice-Kyiv%20Chamber%20Choir.mp3
18037,39550,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/tom_paul-there_is_no_map-09-i_saw_a_rainbow-117-146.mp3,9,I saw a rainbow,Tom Paul,There is no map,http://www.magnatune.com/artists/albums/tompaul-nomap/,117,146,http://he3.magnatune.com/all/09-I%20saw%20a%20rainbow-Tom%20Paul.mp3
18041,39555,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/hybris-the_first_words-09-if_we_descended-30-59.mp3,9,If We Descended,Hybris,The First Words,http://www.magnatune.com/artists/albums/hybris-first/,30,59,http://he3.magnatune.com/all/09-If%20We%20Descended-Hybris.mp3
18053,39575,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/sun_palace-into_heaven-09-in_a_canoe-146-175.mp3,9,In A Canoe,Sun Palace,Into Heaven,http://www.magnatune.com/artists/albums/sunpalace-heaven/,146,175,http://he3.magnatune.com/all/09-In%20A%20Canoe%20-%20Sun%20Palace.mp3
18054,39587,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/beight-file_in_rhythm-09-in_the_middle-30-59.mp3,9,In The Middle,Beight,File In Rhythm,http://www.magnatune.com/artists/albums/beight-rhythm/,30,59,http://he3.magnatune.com/all/09-In%20The%20Middle-Beight.mp3
18071,39619,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/mercy_machine-in_your_bed-09-in_your_bed-30-59.mp3,9,In Your Bed,Mercy Machine,In Your Bed,http://www.magnatune.com/artists/albums/mercy-inbed/,30,59,http://he3.magnatune.com/all/09-In%20Your%20Bed-Mercy%20Machine.mp3
18099,39671,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/justin_bianco-phoenix-09-invu-30-59.mp3,9,INVU,Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,30,59,http://he3.magnatune.com/all/09-INVU-Justin%20Bianco.mp3
18127,39753,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/rapoon-cidar-09-lake-59-88.mp3,9,Lake,Rapoon,Cidar,http://www.magnatune.com/artists/albums/rapoon-cidar/,59,88,http://he3.magnatune.com/all/09-Lake-Rapoon.mp3
18204,39935,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/magnatune-red_hat_summit_compilation-09-lizzi__lay_down-30-59.mp3,9,Lizzi - Lay Down,Magnatune,Red Hat Summit Compilation,http://www.magnatune.com/artists/albums/magnacomp-redhat/,30,59,http://he3.magnatune.com/all/09-Lizzi%20-%20Lay%20Down-Magnatune.mp3
18223,39971,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/emmas_mini-beat_generation_mad_trick-09-lost-117-146.mp3,9,Lost,Emma's Mini,Beat Generation Mad Trick,http://www.magnatune.com/artists/albums/emmasmini-beat/,117,146,http://he3.magnatune.com/all/09-Lost-Emma's%20Mini.mp3
