,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
10806,23760,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/monoide-zeitpunkt-05-one_year_after_first_love-88-117.mp3,5,One year after first love,Monoide,Zeitpunkt,http://www.magnatune.com/artists/albums/monoide-zeitpunkt/,88,117,http://he3.magnatune.com/all/05-One%20year%20after%20first%20love-Monoide.mp3
10819,23788,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/jade_leary-and_come_the_sirens-05-open_house_at_18b-117-146.mp3,5,Open House at 18b,Jade Leary,And Come the Sirens,http://www.magnatune.com/artists/albums/jade-sirens/,117,146,http://he3.magnatune.com/all/05-Open%20House%20at%2018b-Jade%20Leary.mp3
10822,23793,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-05-oriental_distortionshiva_in_exile-59-88.mp3,5,Oriental Distortion-Shiva In Exile,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,59,88,http://he3.magnatune.com/all/05-Oriental%20Distortion-Shiva%20In%20Exile-DJ%20Cary.mp3
10823,23796,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-05-oriental_distortionshiva_in_exile-146-175.mp3,5,Oriental Distortion-Shiva In Exile,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,146,175,http://he3.magnatune.com/all/05-Oriental%20Distortion-Shiva%20In%20Exile-DJ%20Cary.mp3
10824,23798,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_com-magnatune_at_the_cc_salon-05-oui_mossieur_chuibelle_dr_kuch-0-29.mp3,5,Oui Mossieur Chuibelle (Dr Kuch),Magnatune.com,Magnatune At The CC Salon,http://www.magnatune.com/artists/albums/magnacomp-cc/,0,29,http://he3.magnatune.com/all/05-Oui%20Mossieur%20Chuibelle%20(Dr%20Kuch)-Magnatune.com.mp3
10839,23836,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/four_stones_net-ridin_the_faders-05-part_5-0-29.mp3,5,Part 5,Four Stones.Net,Ridin the Faders,http://www.magnatune.com/artists/albums/fourstones-magnaremix/,0,29,http://he3.magnatune.com/all/05-Part%205-Four%20Stones.Net.mp3
10898,23934,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/saros-soundscapes-05-prelude-30-59.mp3,5,Prelude,Saros,Soundscapes,http://www.magnatune.com/artists/albums/saros-soundscapes/,30,59,http://he3.magnatune.com/all/05-Prelude-Saros.mp3
10934,24012,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/jay_kishor-amber-05-raga_malgunji__tabla_solo_in_jhaptaal-320-349.mp3,5,Raga Malgunji - tabla solo in jhaptaal,Jay Kishor,Amber,http://www.magnatune.com/artists/albums/kishor-amber/,320,349,http://he3.magnatune.com/all/05-Raga%20Malgunji%20-%20tabla%20solo%20in%20jhaptaal-Jay%20Kishor.mp3
10938,24029,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/ammonite-reconnection-05-rapture-0-29.mp3,5,Rapture,Ammonite,Reconnection,http://www.magnatune.com/artists/albums/ammonite-recon/,0,29,http://he3.magnatune.com/all/05-Rapture-Ammonite.mp3
10983,24138,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/the_kokoon-erase-05-river-0-29.mp3,5,River,The Kokoon,Erase,http://www.magnatune.com/artists/albums/kokoon-erase/,0,29,http://he3.magnatune.com/all/05-River%20-%20The%20Kokoon.mp3
10994,24166,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-05-river_of_mills-175-204.mp3,5,River of Mills,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,175,204,http://he3.magnatune.com/all/05-River%20of%20Mills-Etherfysh.mp3
10997,24172,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-05-river_of_mills-349-378.mp3,5,River of Mills,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,349,378,http://he3.magnatune.com/all/05-River%20of%20Mills-Etherfysh.mp3
10998,24174,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-05-river_of_mills-407-436.mp3,5,River of Mills,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,407,436,http://he3.magnatune.com/all/05-River%20of%20Mills-Etherfysh.mp3
11026,24233,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mr_epic-sideways-05-ruff_and_tumble-320-349.mp3,5,Ruff and Tumble,Mr Epic,Sideways,http://www.magnatune.com/artists/albums/mrepic-sideways/,320,349,http://he3.magnatune.com/all/05-Ruff%20and%20Tumble-Mr%20Epic.mp3
11028,24237,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/joram-moments_of_clarity-05-rumors_of_a_strange_planet-59-88.mp3,5,rumors of a strange planet,Joram,Moments of Clarity,http://www.magnatune.com/artists/albums/joram-moments/,59,88,http://he3.magnatune.com/all/05-rumors%20of%20a%20strange%20planet-Joram.mp3
11035,24253,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/rapoon-fallen_gods-05-sataranum-88-117.mp3,5,Sataranum,Rapoon,Fallen Gods,http://www.magnatune.com/artists/albums/rapoon-fallen/,88,117,http://he3.magnatune.com/all/05-Sataranum-Rapoon.mp3
11043,24273,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/tilopa-turkishauch-05-schlicht_1-117-146.mp3,5,Schlicht 1,Tilopa,Turkishauch,http://www.magnatune.com/artists/albums/tilopa-turkishauch/,117,146,http://he3.magnatune.com/all/05-Schlicht%201-Tilopa.mp3
11056,24300,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jami_sieber-lush_mechanique-05-secret_heat-30-59.mp3,5,Secret Heat,Jami Sieber,Lush Mechanique,http://www.magnatune.com/artists/albums/sieber-lush/,30,59,http://he3.magnatune.com/all/05-Secret%20Heat-Jami%20Sieber.mp3
11058,24304,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jami_sieber-lush_mechanique-05-secret_heat-146-175.mp3,5,Secret Heat,Jami Sieber,Lush Mechanique,http://www.magnatune.com/artists/albums/sieber-lush/,146,175,http://he3.magnatune.com/all/05-Secret%20Heat-Jami%20Sieber.mp3
11059,24307,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jami_sieber-lush_mechanique-05-secret_heat-233-262.mp3,5,Secret Heat,Jami Sieber,Lush Mechanique,http://www.magnatune.com/artists/albums/sieber-lush/,233,262,http://he3.magnatune.com/all/05-Secret%20Heat-Jami%20Sieber.mp3
11060,24309,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jami_sieber-lush_mechanique-05-secret_heat-291-320.mp3,5,Secret Heat,Jami Sieber,Lush Mechanique,http://www.magnatune.com/artists/albums/sieber-lush/,291,320,http://he3.magnatune.com/all/05-Secret%20Heat-Jami%20Sieber.mp3
11073,24339,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/elizabeth_wolff-moments_musicaux-05-sergei_rachmaninoff__6_moments_musicaux_op__16__adagio_sostenuto-88-117.mp3,5,Sergei Rachmaninoff - 6 Moments Musicaux Op. 16 - Adagio sostenuto,Elizabeth Wolff,Moments Musicaux,http://www.magnatune.com/artists/albums/wolff-moments/,88,117,http://he3.magnatune.com/all/05-Sergei%20Rachmaninoff%20-%206%20Moments%20Musicaux%20Op.%2016%20-%20Adagio%20sostenuto-Elizabeth%20Wolff.mp3
11104,24403,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/indidginus-seismic-05-shindormo-0-29.mp3,5,Shindormo,Indidginus,Seismic,http://www.magnatune.com/artists/albums/indidginus-seismic/,0,29,http://he3.magnatune.com/all/05-Shindormo-Indidginus.mp3
11107,24411,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/indidginus-seismic-05-shindormo-233-262.mp3,5,Shindormo,Indidginus,Seismic,http://www.magnatune.com/artists/albums/indidginus-seismic/,233,262,http://he3.magnatune.com/all/05-Shindormo-Indidginus.mp3
11108,24413,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/indidginus-seismic-05-shindormo-291-320.mp3,5,Shindormo,Indidginus,Seismic,http://www.magnatune.com/artists/albums/indidginus-seismic/,291,320,http://he3.magnatune.com/all/05-Shindormo-Indidginus.mp3
11122,24463,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/touchinggrace-submission-05-sitar_study-0-29.mp3,5,Sitar Study,touchingGrace,Submission,http://www.magnatune.com/artists/albums/touchinggrace-submission/,0,29,http://he3.magnatune.com/all/05-Sitar%20Study-touchingGrace.mp3
11142,24494,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/ivilion-sartinal-05-skedlitirin-146-175.mp3,5,Skedlitirin,Ivilion,Sartinal,http://www.magnatune.com/artists/albums/ivilion-sartinal/,146,175,http://he3.magnatune.com/all/05-Skedlitirin-Ivilion.mp3
11143,24495,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/ivilion-sartinal-05-skedlitirin-175-204.mp3,5,Skedlitirin,Ivilion,Sartinal,http://www.magnatune.com/artists/albums/ivilion-sartinal/,175,204,http://he3.magnatune.com/all/05-Skedlitirin-Ivilion.mp3
11185,24559,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/ensemble_mirable-triemer_six_cello_sonatas-05-sonata_1_giga_allegro-88-117.mp3,5,Sonata 1 (Giga Allegro),Ensemble Mirable,Triemer Six Cello Sonatas,http://www.magnatune.com/artists/albums/mirable-triemer/,88,117,http://he3.magnatune.com/all/05-Sonata%201%20(Giga%20Allegro)-Ensemble%20Mirable.mp3
11195,24624,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/seth_carlin-schubert__works_for_solo_fortepiano-05-sonata_in_a_major_opus_posth__120__allegro_moderato-117-146.mp3,5,Sonata in A major opus posth. 120 - allegro moderato,Seth Carlin,Schubert - Works for Solo Fortepiano,http://www.magnatune.com/artists/albums/carlin-schubertsolo/,117,146,http://he3.magnatune.com/all/05-Sonata%20in%20A%20major%20opus%20posth.%20120%20-%20allegro%20moderato-Seth%20Carlin.mp3
11209,24648,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/seth_carlin-mozart_in_the_age_of_enlightenment-05-sonata_in_a_minor__kv_310__andante_cantabile_con_espressione_wolfgang_amadeus_mozart-378-407.mp3,5,Sonata in A minor - KV 310 - Andante cantabile con espressione (Wolfgang Amadeus Mozart),Seth Carlin,Mozart in the Age of Enlightenment,http://www.magnatune.com/artists/albums/carlin-enlightenment/,378,407,http://he3.magnatune.com/all/05-Sonata%20in%20A%20minor%20-%20KV%20310%20-%20Andante%20cantabile%20con%20espressione%20(Wolfgang%20Amadeus%20Mozart)-Seth%20Carlin.mp3
11211,24650,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/seth_carlin-mozart_in_the_age_of_enlightenment-05-sonata_in_a_minor__kv_310__andante_cantabile_con_espressione_wolfgang_amadeus_mozart-436-465.mp3,5,Sonata in A minor - KV 310 - Andante cantabile con espressione (Wolfgang Amadeus Mozart),Seth Carlin,Mozart in the Age of Enlightenment,http://www.magnatune.com/artists/albums/carlin-enlightenment/,436,465,http://he3.magnatune.com/all/05-Sonata%20in%20A%20minor%20-%20KV%20310%20-%20Andante%20cantabile%20con%20espressione%20(Wolfgang%20Amadeus%20Mozart)-Seth%20Carlin.mp3
11218,24706,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/paul_beier-michelagnolo_galilei-05-sonate_in_f_minor_toccata_corrente_corrente_volta-0-29.mp3,5,Sonate in F minor_ Toccata Corrente Corrente Volta,Paul Beier,Michelagnolo Galilei,http://www.magnatune.com/artists/albums/beier-galilei/,0,29,http://he3.magnatune.com/all/05-Sonate%20in%20F%20minor_%20Toccata%20Corrente%20Corrente%20Volta-Paul%20Beier.mp3
11219,24714,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/paul_beier-michelagnolo_galilei-05-sonate_in_f_minor_toccata_corrente_corrente_volta-233-262.mp3,5,Sonate in F minor_ Toccata Corrente Corrente Volta,Paul Beier,Michelagnolo Galilei,http://www.magnatune.com/artists/albums/beier-galilei/,233,262,http://he3.magnatune.com/all/05-Sonate%20in%20F%20minor_%20Toccata%20Corrente%20Corrente%20Volta-Paul%20Beier.mp3
11226,24731,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/curl-ultimate_station-05-space_crash-30-59.mp3,5,Space Crash,Curl,Ultimate Station,http://www.magnatune.com/artists/albums/curl-ultimate/,30,59,http://he3.magnatune.com/all/05-Space%20Crash-Curl.mp3
11233,24741,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/beatundercontrol-the_introduction-05-speechless-0-29.mp3,5,Speechless,Beatundercontrol,The Introduction,http://www.magnatune.com/artists/albums/beatunder-intro/,0,29,http://he3.magnatune.com/all/05-Speechless-Beatundercontrol.mp3
11248,24766,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/beatundercontrol-the_introduction-05-speechless-726-755.mp3,5,Speechless,Beatundercontrol,The Introduction,http://www.magnatune.com/artists/albums/beatunder-intro/,726,755,http://he3.magnatune.com/all/05-Speechless-Beatundercontrol.mp3
11253,24773,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/liquid_zen-elements_at_loop_10-05-spirit-88-117.mp3,5,Spirit,Liquid Zen,Elements At Loop 10,http://www.magnatune.com/artists/albums/liquid-elements/,88,117,http://he3.magnatune.com/all/05-Spirit%20-%20Liquid%20Zen.mp3
11260,24781,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/liquid_zen-elements_at_loop_10-05-spirit-320-349.mp3,5,Spirit,Liquid Zen,Elements At Loop 10,http://www.magnatune.com/artists/albums/liquid-elements/,320,349,http://he3.magnatune.com/all/05-Spirit%20-%20Liquid%20Zen.mp3
11261,24783,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/indidginus-sine_language-05-spiritual_spearmints-30-59.mp3,5,Spiritual spearmints,Indidginus,Sine Language,http://www.magnatune.com/artists/albums/indidginus-sine/,30,59,http://he3.magnatune.com/all/05-Spiritual%20spearmints-Indidginus.mp3
11267,24793,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/indidginus-sine_language-05-spiritual_spearmints-320-349.mp3,5,Spiritual spearmints,Indidginus,Sine Language,http://www.magnatune.com/artists/albums/indidginus-sine/,320,349,http://he3.magnatune.com/all/05-Spiritual%20spearmints-Indidginus.mp3
11268,24806,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/lisa_debenedictis-fruitless-05-stand_alone-0-29.mp3,5,Stand Alone,Lisa DeBenedictis,Fruitless,http://www.magnatune.com/artists/albums/debenedictis-fruitless/,0,29,http://he3.magnatune.com/all/05-Stand%20Alone-Lisa%20DeBenedictis.mp3
11286,24835,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/jeff_wahl-guinevere-05-starting_over-146-175.mp3,5,Starting over,Jeff Wahl,Guinevere,http://www.magnatune.com/artists/albums/wahl-guinevere/,146,175,http://he3.magnatune.com/all/05-Starting%20over-Jeff%20Wahl.mp3
11289,24841,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/wicked_boy-the_treatment-05-strange_days-0-29.mp3,5,Strange Days,Wicked boy,The Treatment,http://www.magnatune.com/artists/albums/wickedboy-treatment/,0,29,http://he3.magnatune.com/all/05-Strange%20Days-Wicked%20boy.mp3
11302,24872,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jamie_janover-evolutions-05-subaqueous_turbulence-378-407.mp3,5,Subaqueous Turbulence,Jamie Janover,Evolutions,http://www.magnatune.com/artists/albums/janover-evolutions/,378,407,http://he3.magnatune.com/all/05-Subaqueous%20Turbulence-Jamie%20Janover.mp3
11327,24931,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-05-suite_in_a_minor_sheidt-523-552.mp3,5,Suite in A minor (Sheidt),Les Filles de Sainte Colombe,German music for Viols and Harpsichord,http://www.magnatune.com/artists/albums/filles-german/,523,552,http://he3.magnatune.com/all/05-Suite%20in%20A%20minor%20(Sheidt)-Les%20Filles%20de%20Sainte%20Colombe.mp3
11341,24980,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/touchinggrace-happenstance-05-sunday_driver-0-29.mp3,5,Sunday Driver,touchingGrace,Happenstance,http://www.magnatune.com/artists/albums/touchinggrace-happenstance/,0,29,http://he3.magnatune.com/all/05-Sunday%20Driver-touchingGrace.mp3
11365,25035,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/belief_systems-eponyms-05-talk_box-146-175.mp3,5,Talk Box,Belief Systems,Eponyms,http://www.magnatune.com/artists/albums/belief-eponyms/,146,175,http://he3.magnatune.com/all/05-Talk%20Box-Mantic.mp3
11374,25047,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/processor-are_you_for_real-05-talk_like_a_puppet-30-59.mp3,5,Talk like a puppet,Processor,Are you for real,http://www.magnatune.com/artists/albums/processor-real/,30,59,http://he3.magnatune.com/all/05-Talk%20like%20a%20puppet-Processor.mp3
11375,25048,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/processor-are_you_for_real-05-talk_like_a_puppet-59-88.mp3,5,Talk like a puppet,Processor,Are you for real,http://www.magnatune.com/artists/albums/processor-real/,59,88,http://he3.magnatune.com/all/05-Talk%20like%20a%20puppet-Processor.mp3
11379,25053,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/processor-are_you_for_real-05-talk_like_a_puppet-204-233.mp3,5,Talk like a puppet,Processor,Are you for real,http://www.magnatune.com/artists/albums/processor-real/,204,233,http://he3.magnatune.com/all/05-Talk%20like%20a%20puppet-Processor.mp3
11413,25137,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/justin_bianco-phoenix-05-the_cradle_of_the_sky_feat__ontagon-0-29.mp3,5,The Cradle of the Sky (feat. Ontagon),Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,0,29,http://he3.magnatune.com/all/05-The%20Cradle%20of%20the%20Sky%20(feat.%20Ontagon)-Justin%20Bianco.mp3
11415,25139,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/justin_bianco-phoenix-05-the_cradle_of_the_sky_feat__ontagon-59-88.mp3,5,The Cradle of the Sky (feat. Ontagon),Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,59,88,http://he3.magnatune.com/all/05-The%20Cradle%20of%20the%20Sky%20(feat.%20Ontagon)-Justin%20Bianco.mp3
11417,25145,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/jeni_melia-the_lost_art_of_wooing-05-the_dark_is_my_delight_anon-0-29.mp3,5,The dark is my delight (Anon),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,0,29,http://he3.magnatune.com/all/05-The%20dark%20is%20my%20delight%20(Anon)-Jeni%20Melia.mp3
11441,25186,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/falling_you-touch-05-the_sadness_of_the_witch-146-175.mp3,5,the sadness of the witch,Falling You,Touch,http://www.magnatune.com/artists/albums/fallingyou-touch/,146,175,http://he3.magnatune.com/all/05-the%20sadness%20of%20the%20witch-Falling%20You.mp3
11466,25224,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-05-tom_paul_before_you_know_it-88-117.mp3,5,Tom Paul_ Before You Know It,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,88,117,http://he3.magnatune.com/all/05-Tom%20Paul_%20Before%20You%20Know%20It-Magnatune%20Compilation.mp3
11490,25258,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/lisa_debenedictis-mixter_one-05-unaffected_below_sleepless_mix_by_oakhonour-88-117.mp3,5,Unaffected (Below Sleepless Mix) by OakHonour,Lisa DeBenedictis,Mixter One,http://www.magnatune.com/artists/albums/debenedictis-mixterone/,88,117,http://he3.magnatune.com/all/05-Unaffected%20(Below%20Sleepless%20Mix)%20by%20OakHonour-Lisa%20DeBenedictis.mp3
11495,25274,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/justin_bianco-forge-05-upon_the_shore-0-29.mp3,5,Upon The Shore,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,0,29,http://he3.magnatune.com/all/05-Upon%20The%20Shore-Justin%20Bianco.mp3
11496,25275,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/justin_bianco-forge-05-upon_the_shore-30-59.mp3,5,Upon The Shore,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,30,59,http://he3.magnatune.com/all/05-Upon%20The%20Shore-Justin%20Bianco.mp3
11499,25279,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/justin_bianco-forge-05-upon_the_shore-146-175.mp3,5,Upon The Shore,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,146,175,http://he3.magnatune.com/all/05-Upon%20The%20Shore-Justin%20Bianco.mp3
11503,25287,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-05-vertigo_blues-30-59.mp3,5,Vertigo Blues,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,30,59,http://he3.magnatune.com/all/05-Vertigo%20Blues-C%20Layne.mp3
11511,25302,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-05-villancico_levayme_amor_daquesta_terra-0-29.mp3,5,Villancico_ levayme amor d'aquesta terra,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,0,29,http://he3.magnatune.com/all/05-Villancico_%20levayme%20amor%20d'aquesta%20terra-Jacob%20Heringman%20and%20Catherine%20King.mp3
11513,25307,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-05-villancico_levayme_amor_daquesta_terra-146-175.mp3,5,Villancico_ levayme amor d'aquesta terra,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,146,175,http://he3.magnatune.com/all/05-Villancico_%20levayme%20amor%20d'aquesta%20terra-Jacob%20Heringman%20and%20Catherine%20King.mp3
11531,25383,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/ambient_teknology-phoenix-05-war_and_sleep-175-204.mp3,5,War And Sleep,Ambient Teknology,Phoenix,http://www.magnatune.com/artists/albums/atek-phoenix/,175,204,http://he3.magnatune.com/all/05-War%20And%20Sleep-Ambient%20Teknology.mp3
11533,25392,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-05-waters_reaching-30-59.mp3,5,Waters reaching,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,30,59,http://he3.magnatune.com/all/05-Waters%20reaching-Rapoon.mp3
11534,25393,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-05-waters_reaching-59-88.mp3,5,Waters reaching,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,59,88,http://he3.magnatune.com/all/05-Waters%20reaching-Rapoon.mp3
11536,25396,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-05-waters_reaching-146-175.mp3,5,Waters reaching,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,146,175,http://he3.magnatune.com/all/05-Waters%20reaching-Rapoon.mp3
11540,25402,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-05-waters_reaching-320-349.mp3,5,Waters reaching,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,320,349,http://he3.magnatune.com/all/05-Waters%20reaching-Rapoon.mp3
11541,25403,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-05-waters_reaching-349-378.mp3,5,Waters reaching,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,349,378,http://he3.magnatune.com/all/05-Waters%20reaching-Rapoon.mp3
11549,25431,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/cheryl_ann_fulton-the_airs_of_wales-05-welcome_the_bee-88-117.mp3,5,Welcome the Bee,Cheryl Ann Fulton,The Airs of Wales,http://www.magnatune.com/artists/albums/fulton-airs/,88,117,http://he3.magnatune.com/all/05-Welcome%20the%20Bee-Cheryl%20Ann%20Fulton.mp3
11589,25509,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/aba_structure-epic-05-yelo-262-291.mp3,5,Yelo,ABA STRUCTURE,EPIC,http://www.magnatune.com/artists/albums/kenji-epic/,262,291,http://he3.magnatune.com/all/05-Yelo-ABA%20STRUCTURE.mp3
11617,25554,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/philharmonia_baroque_orchestra-jake_heggie__to_hell_and_back-06-annes_decision-407-436.mp3,6,-Anne's Decision-,Philharmonia Baroque Orchestra,Jake Heggie - To Hell and Back,http://www.magnatune.com/artists/albums/pb-heggie/,407,436,http://he3.magnatune.com/all/06--Anne's%20Decision--Philharmonia%20Baroque%20Orchestra.mp3
11624,25563,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/american_bach_soloists-j_s__bach_solo_cantatas-06-bwv82__iii_aria-0-29.mp3,6,-BWV82 - III Aria-,American Bach Soloists,J.S. Bach Solo Cantatas,http://www.magnatune.com/artists/albums/abs-solocantatas/,0,29,http://he3.magnatune.com/all/06--BWV82%20-%20III%20Aria--ABS.mp3
11633,25581,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/american_bach_soloists-j_s__bach_solo_cantatas-06-bwv82__iii_aria-523-552.mp3,6,-BWV82 - III Aria-,American Bach Soloists,J.S. Bach Solo Cantatas,http://www.magnatune.com/artists/albums/abs-solocantatas/,523,552,http://he3.magnatune.com/all/06--BWV82%20-%20III%20Aria--ABS.mp3
11719,25737,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/chris_juergensen-prospects-06-absolution-30-59.mp3,6,Absolution,Chris Juergensen,Prospects,http://www.magnatune.com/artists/albums/juergenson-prospects/,30,59,http://he3.magnatune.com/all/06-Absolution-Chris%20Juergensen.mp3
11738,25788,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/jeff_wahl-meditative_guitar-06-akron_colorado-59-88.mp3,6,Akron Colorado,Jeff Wahl,Meditative Guitar,http://www.magnatune.com/artists/albums/wahl-meditative/,59,88,http://he3.magnatune.com/all/06-Akron%20Colorado-Jeff%20Wahl.mp3
11739,25789,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/jeff_wahl-meditative_guitar-06-akron_colorado-88-117.mp3,6,Akron Colorado,Jeff Wahl,Meditative Guitar,http://www.magnatune.com/artists/albums/wahl-meditative/,88,117,http://he3.magnatune.com/all/06-Akron%20Colorado-Jeff%20Wahl.mp3
11763,25854,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_wretch-ambulatory-06-ambulatory-0-29.mp3,6,Ambulatory,The Wretch,Ambulatory,http://www.magnatune.com/artists/albums/wretch-ambulatory/,0,29,http://he3.magnatune.com/all/06-Ambulatory-The%20Wretch.mp3
11786,25898,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/stargarden-step_off-06-anger_management-0-29.mp3,6,Anger Management,Stargarden,Step Off,http://www.magnatune.com/artists/albums/stargarden-stepoff/,0,29,http://he3.magnatune.com/all/06-Anger%20Management-Stargarden.mp3
