,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
16628,36522,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/falik-elvolution-08-no_one_but_you-117-146.mp3,8,No One But You,Falik,Elvolution,http://www.magnatune.com/artists/albums/falik-elvolution/,117,146,http://he3.magnatune.com/all/08-No%20One%20But%20You-Falik.mp3
12067,26504,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-06-cuckoo__passive_aggressive_mix_hisboyelroy__lisa_debenedictis-30-59.mp3,6,Cuckoo - Passive Aggressive Mix (HisBoyElroy - Lisa DeBenedictis,Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,30,59,http://he3.magnatune.com/all/06-Cuckoo%20-%20Passive%20Aggressive%20Mix%20(HisBoyElroy%20-%20Lisa%20DeBenedictis-Various%20Artists.mp3
20229,44517,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/c__layne-potemkin_villages-10-the_devil_and_the_woman-117-146.mp3,10,The devil and the woman,C. Layne,Potemkin Villages,http://www.magnatune.com/artists/albums/clayne-potemkin/,117,146,http://he3.magnatune.com/all/10-The%20devil%20and%20the%20woman-C.%20Layne.mp3
761,1771,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-01-give_me_a_perfect_world-88-117.mp3,1,Give Me a Perfect World,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,88,117,http://he3.magnatune.com/all/01-Give%20Me%20a%20Perfect%20World-Sun%20Palace.mp3
22198,48812,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_seldon_plan-making_circles-12-samuel_p__huntington-59-88.mp3,12,Samuel P. Huntington,The Seldon Plan,Making Circles,http://www.magnatune.com/artists/albums/seldon-circles/,59,88,http://he3.magnatune.com/all/12-Samuel%20P.%20Huntington-The%20Seldon%20Plan.mp3
19809,43547,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/artemis-gravity-10-only_begun-407-436.mp3,10,Only begun,Artemis,Gravity,http://www.magnatune.com/artists/albums/artemis-gravity/,407,436,http://he3.magnatune.com/all/10-Only%20begun-Artemis.mp3
14910,32619,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/mercy_machine-the_devil_i_know-07-orlando-117-146.mp3,7,Orlando,Mercy Machine,The Devil I Know,http://www.magnatune.com/artists/albums/mercy-devil/,117,146,http://he3.magnatune.com/all/07-Orlando-Mercy%20Machine.mp3
15310,33471,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/stargarden-step_off-07-step_out_to_the_stars-378-407.mp3,7,Step out to the Stars,Stargarden,Step Off,http://www.magnatune.com/artists/albums/stargarden-stepoff/,378,407,http://he3.magnatune.com/all/07-Step%20out%20to%20the%20Stars-Stargarden.mp3
6463,14059,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/indidginus-sine_language-03-myriad-378-407.mp3,3,Myriad,Indidginus,Sine Language,http://www.magnatune.com/artists/albums/indidginus-sine/,378,407,http://he3.magnatune.com/all/03-Myriad-Indidginus.mp3
16636,36537,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/rob_costlow-woods_of_chaos-08-not_alone-204-233.mp3,8,Not Alone,Rob Costlow,Woods of Chaos,http://www.magnatune.com/artists/albums/costlow-woods/,204,233,http://he3.magnatune.com/all/08-Not%20Alone-Rob%20Costlow.mp3
20228,44516,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/c__layne-potemkin_villages-10-the_devil_and_the_woman-88-117.mp3,10,The devil and the woman,C. Layne,Potemkin Villages,http://www.magnatune.com/artists/albums/clayne-potemkin/,88,117,http://he3.magnatune.com/all/10-The%20devil%20and%20the%20woman-C.%20Layne.mp3
23552,52207,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/burnshee_thornside-rock_this_moon-14-time_flies_away_featuring_lilling-88-117.mp3,14,Time Flies Away (featuring Lilling),Burnshee Thornside,Rock This Moon,http://www.magnatune.com/artists/albums/burnshee-moon/,88,117,http://he3.magnatune.com/all/14-Time%20Flies%20Away%20(featuring%20Lilling)-Burnshee%20Thornside.mp3
6137,13375,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/grayson_wray-picassos_dream-03-in_1671-0-29.mp3,3,In 1671,Grayson Wray,Picassos Dream,http://www.magnatune.com/artists/albums/wray-picassos/,0,29,http://he3.magnatune.com/all/03-In%201671-Grayson%20Wray.mp3
10342,22728,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/arthur_yoria-suerte_something-05-hoy_bostece-146-175.mp3,5,Hoy Bostece,Arthur Yoria,Suerte Something,http://www.magnatune.com/artists/albums/yoria-suerte/,146,175,http://he3.magnatune.com/all/05-Hoy%20Bostece-Arthur%20Yoria.mp3
16965,37227,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-08-shackles_of_gold-146-175.mp3,8,Shackles Of Gold,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,146,175,http://he3.magnatune.com/all/08-Shackles%20Of%20Gold-Yongen.mp3
21647,47574,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_com-magnatune_at_the_cc_salon-12-artificial_the_west_exit-233-262.mp3,12,Artificial (The West Exit),Magnatune.com,Magnatune At The CC Salon,http://www.magnatune.com/artists/albums/magnacomp-cc/,233,262,http://he3.magnatune.com/all/12-Artificial%20(The%20West%20Exit)-Magnatune.com.mp3
9767,21416,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/five_star_fall-automatic_ordinary-05-between_2_floors-59-88.mp3,5,Between 2 Floors,Five Star Fall,Automatic Ordinary,http://www.magnatune.com/artists/albums/fivestar-automatic/,59,88,http://he3.magnatune.com/all/05-Between%202%20Floors-Five%20Star%20Fall%20.mp3
12892,28286,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/lisa_debenedictis-tigers-06-ocean_in_her_head-59-88.mp3,6,Ocean In Her Head,Lisa DeBenedictis,Tigers,http://www.magnatune.com/artists/albums/debenedictis-tigers/,59,88,http://he3.magnatune.com/all/06-Ocean%20In%20Her%20Head-Lisa%20DeBenedictis.mp3
22291,49049,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/reza_manzoori-restrung-12-summer_night-117-146.mp3,12,Summer Night,Reza Manzoori,ReStrung,http://www.magnatune.com/artists/albums/reza-restrung/,117,146,http://he3.magnatune.com/all/12-Summer%20Night-Reza%20Manzoori.mp3
3395,7514,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-02-garuda-291-320.mp3,2,Garuda,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,291,320,http://he3.magnatune.com/all/02-Garuda-Etherfysh.mp3
9058,19771,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/curl-inner-04-sincerely_sorry-88-117.mp3,4,Sincerely Sorry,Curl,Inner,http://www.magnatune.com/artists/albums/curl-inner/,88,117,http://he3.magnatune.com/all/04-Sincerely%20Sorry-Curl.mp3
265,582,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/lisa_debenedictis-mixter_one-01-belowduremix_by_deutscheunschuld-88-117.mp3,1,Below-DU-remix by deutscheunschuld,Lisa DeBenedictis,Mixter One,http://www.magnatune.com/artists/albums/debenedictis-mixterone/,88,117,http://he3.magnatune.com/all/01-Below-DU-remix%20by%20deutscheunschuld-Lisa%20DeBenedictis.mp3
13179,28850,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/indidginus-seismic-06-semonkong_place_of_smoke-175-204.mp3,6,Semonkong (Place of smoke),Indidginus,Seismic,http://www.magnatune.com/artists/albums/indidginus-seismic/,175,204,http://he3.magnatune.com/all/06-Semonkong%20(Place%20of%20smoke)-Indidginus.mp3
16340,35834,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/magnatune_remixed-ridin_the_faders_2-08-im_the_i_995__fourstones-204-233.mp3,8,I'm The I (995) - Fourstones,Magnatune Remixed,Ridin the Faders 2,http://www.magnatune.com/artists/albums/fourstones-magnaremix2/,204,233,http://he3.magnatune.com/all/08-I'm%20The%20I%20(995)%20-%20Fourstones-Magnatune%20Remixed.mp3
15113,33036,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/zilla-egg-07-rufus-291-320.mp3,7,Rufus,Zilla,Egg,http://www.magnatune.com/artists/albums/zilla-egg/,291,320,http://he3.magnatune.com/all/07-Rufus-Zilla.mp3
3616,7946,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-02-just_my_luck-146-175.mp3,2,Just My Luck,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,146,175,http://he3.magnatune.com/all/02-Just%20My%20Luck-C%20Layne.mp3
8369,18365,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/falling_you-touch-04-less_likely_to_believe-204-233.mp3,4,less likely to believe,Falling You,Touch,http://www.magnatune.com/artists/albums/fallingyou-touch/,204,233,http://he3.magnatune.com/all/04-less%20likely%20to%20believe-Falling%20You.mp3
12505,27423,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/jeffrey_luck_lucas-what_we_whisper-06-in_the_stars_whirling-117-146.mp3,6,In The Stars Whirling,Jeffrey Luck Lucas,What We Whisper,http://www.magnatune.com/artists/albums/lucas-whisper/,117,146,http://he3.magnatune.com/all/06-In%20The%20Stars%20Whirling-Jeffrey%20Luck%20Lucas.mp3
18690,41012,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/five_star_fall-automatic_ordinary-09-song_number_9-30-59.mp3,9,Song Number 9,Five Star Fall,Automatic Ordinary,http://www.magnatune.com/artists/albums/fivestar-automatic/,30,59,http://he3.magnatune.com/all/09-Song%20Number%209-Five%20Star%20Fall%20.mp3
10362,22765,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/liquid_zen-oscilloscope-05-hyper_tension-88-117.mp3,5,Hyper Tension,Liquid Zen,Oscilloscope,http://www.magnatune.com/artists/albums/liquid-oscillo/,88,117,http://he3.magnatune.com/all/05-Hyper%20Tension-Liquid%20Zen.mp3
17952,39381,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/arthur_yoria-suerte_something-09-greek_archaic-233-262.mp3,9,Greek Archaic,Arthur Yoria,Suerte Something,http://www.magnatune.com/artists/albums/yoria-suerte/,233,262,http://he3.magnatune.com/all/09-Greek%20Archaic-Arthur%20Yoria.mp3
20579,45192,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/mercy_machine-in_your_bed__the_remixes-11-befangen_pimp_daddy_nash_mix-59-88.mp3,11,Befangen (Pimp Daddy Nash Mix),Mercy Machine,In Your Bed - the remixes,http://www.magnatune.com/artists/albums/mercy-inbedremix/,59,88,http://he3.magnatune.com/all/11-Befangen%20(Pimp%20Daddy%20Nash%20Mix)-Mercy%20Machine.mp3
9189,20129,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/shane_jackman-sanctuary-04-stranger_everywhere-88-117.mp3,4,Stranger Everywhere,Shane Jackman,Sanctuary,http://www.magnatune.com/artists/albums/jackman-sanctuary/,88,117,http://he3.magnatune.com/all/04-Stranger%20Everywhere%20-%20Shane%20Jackman.mp3
18204,39935,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/magnatune-red_hat_summit_compilation-09-lizzi__lay_down-30-59.mp3,9,Lizzi - Lay Down,Magnatune,Red Hat Summit Compilation,http://www.magnatune.com/artists/albums/magnacomp-redhat/,30,59,http://he3.magnatune.com/all/09-Lizzi%20-%20Lay%20Down-Magnatune.mp3
12425,27302,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/tom_paul-there_is_no_map-06-hey_now_babus-0-29.mp3,6,Hey now Babus,Tom Paul,There is no map,http://www.magnatune.com/artists/albums/tompaul-nomap/,0,29,http://he3.magnatune.com/all/06-Hey%20now%20Babus-Tom%20Paul.mp3
6304,13734,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/thursday_group-first_album-03-lynchs_law-30-59.mp3,3,Lynch's Law,Thursday Group,First Album,http://www.magnatune.com/artists/albums/thursdaygroup-first/,30,59,http://he3.magnatune.com/all/03-Lynch's%20Law-Thursday%20Group.mp3
19945,43829,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/curl-inner-10-pure_mix_2-175-204.mp3,10,Pure Mix 2,Curl,Inner,http://www.magnatune.com/artists/albums/curl-inner/,175,204,http://he3.magnatune.com/all/10-Pure%20Mix%202-Curl.mp3
12954,28396,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-06-palace_welcome-0-29.mp3,6,Palace Welcome,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,0,29,http://he3.magnatune.com/all/06-Palace%20Welcome-Sun%20Palace.mp3
20905,45985,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/william_brooks-fowl_mouth-11-karma_dogs-30-59.mp3,11,Karma Dogs,William Brooks,Fowl Mouth,http://www.magnatune.com/artists/albums/wbrooks-fowl/,30,59,http://he3.magnatune.com/all/11-Karma%20Dogs-William%20Brooks.mp3
7388,16179,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/sun_palace-into_heaven-03-your_hands_lie_open-175-204.mp3,3,Your Hands Lie Open,Sun Palace,Into Heaven,http://www.magnatune.com/artists/albums/sunpalace-heaven/,175,204,http://he3.magnatune.com/all/03-Your%20Hands%20Lie%20Open%20-%20Sun%20Palace.mp3
18288,40124,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/spinecar-autophile-09-muse-175-204.mp3,9,Muse,Spinecar,Autophile,http://www.magnatune.com/artists/albums/spinecar-autophile/,175,204,http://he3.magnatune.com/all/09-Muse-Spinecar.mp3
246,530,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/mercy_machine-mercy_machine-01-bastard-88-117.mp3,1,Bastard,Mercy Machine,Mercy Machine,http://www.magnatune.com/artists/albums/mercy-mercy/,88,117,http://he3.magnatune.com/all/01-Bastard-Mercy%20Machine.mp3
7298,15943,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/arthur_yoria-suerte_something-03-usar_el_bano_o_hacer_el_amor-233-262.mp3,3,Usar el Bano o Hacer el Amor,Arthur Yoria,Suerte Something,http://www.magnatune.com/artists/albums/yoria-suerte/,233,262,http://he3.magnatune.com/all/03-Usar%20el%20Bano%20o%20Hacer%20el%20Amor-Arthur%20Yoria.mp3
21743,47760,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/the_west_exit-nocturne-12-ce_soir_a_jamais-175-204.mp3,12,Ce soir a jamais,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,175,204,http://he3.magnatune.com/all/12-Ce%20soir%20a%20jamais-The%20West%20Exit.mp3
9813,21508,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/burnshee_thornside-the_art_of_not_blending_in-05-borderline_featuring_lilling-175-204.mp3,5,Borderline (featuring Lilling),Burnshee Thornside,The Art of Not Blending In,http://www.magnatune.com/artists/albums/burnshee-art/,175,204,http://he3.magnatune.com/all/05-Borderline%20(featuring%20Lilling)-Burnshee%20Thornside.mp3
13681,30020,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/myles_cochran-marginal_street-06-worlds_apart-146-175.mp3,6,Worlds apart,Myles Cochran,Marginal Street,http://www.magnatune.com/artists/albums/myles-marginal/,146,175,http://he3.magnatune.com/all/06-Worlds%20apart-Myles%20Cochran.mp3
20501,45022,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/the_west_exit-nocturne-11-all_right_now-88-117.mp3,11,All right now,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,88,117,http://he3.magnatune.com/all/11-All%20right%20now-The%20West%20Exit.mp3
10381,22804,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/tom_paul-i_was_king-05-i_didnt_catch_what_you_said-88-117.mp3,5,I didn't catch what you said,Tom Paul,I Was King,http://www.magnatune.com/artists/albums/tompaul-king/,88,117,http://he3.magnatune.com/all/05-I%20didn't%20catch%20what%20you%20said-Tom%20Paul.mp3
9513,20874,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/lizzi-love_and_you_and_i-04-you_belong-146-175.mp3,4,You Belong,Lizzi,Love and you and I,http://www.magnatune.com/artists/albums/lizzi-love/,146,175,http://he3.magnatune.com/all/04-You%20Belong-Lizzi.mp3
19595,43076,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/justin_bianco-siren-10-journeys_twilight-88-117.mp3,10,Journey's Twilight,Justin Bianco,Siren,http://www.magnatune.com/artists/albums/bianco-siren/,88,117,http://he3.magnatune.com/all/10-Journey's%20Twilight-Justin%20Bianco.mp3
14560,31917,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/william_brooks-karma_dogs-07-isabel-146-175.mp3,7,Isabel,William Brooks,Karma Dogs,http://www.magnatune.com/artists/albums/wbrooks-karma/,146,175,http://he3.magnatune.com/all/07-Isabel-William%20Brooks.mp3
10939,24033,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/ammonite-reconnection-05-rapture-117-146.mp3,5,Rapture,Ammonite,Reconnection,http://www.magnatune.com/artists/albums/ammonite-recon/,117,146,http://he3.magnatune.com/all/05-Rapture-Ammonite.mp3
15,38,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/the_headroom_project-jetuton_andawai-01-linda_morena-88-117.mp3,1,Linda Morena,The Headroom Project,Jetuton Andawai,http://www.magnatune.com/artists/albums/headroom-jetuton/,88,117,http://he3.magnatune.com/all/01--Linda%20Morena--The%20Headroom%20Project.mp3
4384,9509,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-02-round_and_round-59-88.mp3,2,Round and Round,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,59,88,http://he3.magnatune.com/all/02-Round%20and%20Round-Sun%20Palace.mp3
19741,43402,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/the_west_exit-nocturne-10-nine_lives-204-233.mp3,10,Nine lives,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,204,233,http://he3.magnatune.com/all/10-Nine%20lives-The%20West%20Exit.mp3
2831,6151,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/the_west_exit-nocturne-02-artificial-146-175.mp3,2,Artificial,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,146,175,http://he3.magnatune.com/all/02-Artificial-The%20West%20Exit.mp3
11504,25288,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-05-vertigo_blues-59-88.mp3,5,Vertigo Blues,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,59,88,http://he3.magnatune.com/all/05-Vertigo%20Blues-C%20Layne.mp3
20214,44485,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/norine_braun-modern_anguish-10-tears_of_an_angel-175-204.mp3,10,Tears of an Angel,Norine Braun,Modern Anguish,http://www.magnatune.com/artists/albums/braun-modern/,175,204,http://he3.magnatune.com/all/10-Tears%20of%20an%20Angel-Norine%20Braun.mp3
3734,8230,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/aba_structure-epic-02-luna_dub-59-88.mp3,2,Luna Dub,ABA STRUCTURE,EPIC,http://www.magnatune.com/artists/albums/kenji-epic/,59,88,http://he3.magnatune.com/all/02-Luna%20Dub-ABA%20STRUCTURE.mp3
18600,40800,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-09-show_me_your_wild_side-88-117.mp3,9,Show Me Your Wild Side,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,88,117,http://he3.magnatune.com/all/09-Show%20Me%20Your%20Wild%20Side-Sun%20Palace.mp3
1402,2999,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/the_west_exit-nocturne-01-nocturne-262-291.mp3,1,Nocturne,The West Exit,Nocturne,http://www.magnatune.com/artists/albums/westexit-nocturne/,262,291,http://he3.magnatune.com/all/01-Nocturne-The%20West%20Exit.mp3
15279,33408,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/the_marginal_prophets-bohemian_rap_cd-07-spank_you-88-117.mp3,7,Spank You,The Marginal Prophets,Bohemian Rap CD,http://www.magnatune.com/artists/albums/marginal-bohemian/,88,117,http://he3.magnatune.com/all/07-Spank%20You-The%20Marginal%20Prophets.mp3
9941,21772,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/liquid_zen-magic_midsummer-05-come_to_that-175-204.mp3,5,Come To That,Liquid Zen,Magic Midsummer,http://www.magnatune.com/artists/albums/liquid-magic/,175,204,http://he3.magnatune.com/all/05-Come%20To%20That%20-%20Liquid%20Zen.mp3
18105,39681,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/william_brooks-bitter_circus-09-is_there_anybody_there-117-146.mp3,9,Is There Anybody There,William Brooks,Bitter Circus,http://www.magnatune.com/artists/albums/wbrooks-bitter/,117,146,http://he3.magnatune.com/all/09-Is%20There%20Anybody%20There-William%20Brooks.mp3
19932,43807,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/very_large_array-stuff-10-psychedelic_baby-0-29.mp3,10,Psychedelic baby,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,0,29,http://he3.magnatune.com/all/10-Psychedelic%20baby-Very%20Large%20Array.mp3
2985,6472,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/artemis-undone-02-changing_sky-146-175.mp3,2,Changing Sky,Artemis,Undone,http://www.magnatune.com/artists/albums/artemis-undone/,146,175,http://he3.magnatune.com/all/02-Changing%20Sky-Artemis.mp3
9741,21351,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/john_jackson-bad_things_happen_all_the_time-05-bad_things_happen_all_the_time-146-175.mp3,5,Bad Things Happen All The Time,John Jackson,Bad Things Happen All The Time,http://www.magnatune.com/artists/albums/jjackson-badthings/,146,175,http://he3.magnatune.com/all/05-Bad%20Things%20Happen%20All%20The%20Time-John%20Jackson.mp3
680,1618,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/john_jackson-bad_things_happen_all_the_time-01-fire-175-204.mp3,1,Fire,John Jackson,Bad Things Happen All The Time,http://www.magnatune.com/artists/albums/jjackson-badthings/,175,204,http://he3.magnatune.com/all/01-Fire-John%20Jackson.mp3
16972,37236,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/tom_paul-i_was_king-08-she_dreams_of_flying-117-146.mp3,8,She dreams of flying,Tom Paul,I Was King,http://www.magnatune.com/artists/albums/tompaul-king/,117,146,http://he3.magnatune.com/all/08-She%20dreams%20of%20flying-Tom%20Paul.mp3
24603,54992,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/kitka-nectar-17-yofcharche_mlado-204-233.mp3,17,Yofcharche Mlado,Kitka,Nectar,http://www.magnatune.com/artists/albums/kitka-nectar/,204,233,http://he3.magnatune.com/all/17-Yofcharche%20Mlado-Kitka.mp3
6871,14912,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-03-shes_on_my_mind-88-117.mp3,3,She's On My Mind,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,88,117,http://he3.magnatune.com/all/03-She's%20On%20My%20Mind-C%20Layne.mp3
21892,48092,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/grayson_wray-picassos_dream-12-heavens_the_place-59-88.mp3,12,Heaven's The Place,Grayson Wray,Picassos Dream,http://www.magnatune.com/artists/albums/wray-picassos/,59,88,http://he3.magnatune.com/all/12-Heaven's%20The%20Place-Grayson%20Wray.mp3
6235,13611,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/magnatune_com-magnatune_at_the_cc_salon-03-less_of_you_c_layne-59-88.mp3,3,Less of You (C Layne),Magnatune.com,Magnatune At The CC Salon,http://www.magnatune.com/artists/albums/magnacomp-cc/,59,88,http://he3.magnatune.com/all/03-Less%20of%20You%20(C%20Layne)-Magnatune.com.mp3
7202,15702,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-03-theres_a_man-59-88.mp3,3,There's a Man,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,59,88,http://he3.magnatune.com/all/03-There's%20a%20Man-Sun%20Palace.mp3
19154,42038,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mrdc-plethora-10-angel-88-117.mp3,10,Angel,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,88,117,http://he3.magnatune.com/all/10-Angel-MRDC.mp3
5267,11503,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/trancevision-lemuria-03-alpha-59-88.mp3,3,Alpha,TranceVision,Lemuria,http://www.magnatune.com/artists/albums/trancevision-lemuria/,59,88,http://he3.magnatune.com/all/03-Alpha-TranceVision.mp3
18447,40415,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/four_stones_net-ridin_the_faders-09-part_9-30-59.mp3,9,Part 9,Four Stones.Net,Ridin the Faders,http://www.magnatune.com/artists/albums/fourstones-magnaremix/,30,59,http://he3.magnatune.com/all/09-Part%209-Four%20Stones.Net.mp3
7891,17328,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/beight-file_in_rhythm-04-dont_do_me_no_harm-30-59.mp3,4,Don't Do Me No Harm,Beight,File In Rhythm,http://www.magnatune.com/artists/albums/beight-rhythm/,30,59,http://he3.magnatune.com/all/04-Don't%20Do%20Me%20No%20Harm-Beight.mp3
16968,37231,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-08-shackles_of_gold-262-291.mp3,8,Shackles Of Gold,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,262,291,http://he3.magnatune.com/all/08-Shackles%20Of%20Gold-Yongen.mp3
13904,30544,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/five_star_fall-automatic_ordinary-07-automatic_ordinary-30-59.mp3,7,Automatic Ordinary,Five Star Fall,Automatic Ordinary,http://www.magnatune.com/artists/albums/fivestar-automatic/,30,59,http://he3.magnatune.com/all/07-Automatic%20Ordinary-Five%20Star%20Fall%20.mp3
17357,38085,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/curl-ultimate_station-08-ultimate_station-291-320.mp3,8,Ultimate Station,Curl,Ultimate Station,http://www.magnatune.com/artists/albums/curl-ultimate/,291,320,http://he3.magnatune.com/all/08-Ultimate%20Station-Curl.mp3
8648,18932,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/lisa_debenedictis-fruitless-04-paper_dolls-175-204.mp3,4,Paper Dolls,Lisa DeBenedictis,Fruitless,http://www.magnatune.com/artists/albums/debenedictis-fruitless/,175,204,http://he3.magnatune.com/all/04-Paper%20Dolls-Lisa%20DeBenedictis.mp3
18205,39936,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/magnatune-red_hat_summit_compilation-09-lizzi__lay_down-59-88.mp3,9,Lizzi - Lay Down,Magnatune,Red Hat Summit Compilation,http://www.magnatune.com/artists/albums/magnacomp-redhat/,59,88,http://he3.magnatune.com/all/09-Lizzi%20-%20Lay%20Down-Magnatune.mp3
