,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
9851,21605,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-30-59.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,30,59,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9853,21607,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-88-117.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,88,117,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9854,21608,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-117-146.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,117,146,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9856,21610,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-175-204.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,175,204,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9857,21612,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-233-262.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,233,262,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9858,21616,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-349-378.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,349,378,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9862,21624,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-581-610.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,581,610,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9864,21626,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-639-668.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,639,668,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9865,21627,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-668-697.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,668,697,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9866,21628,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-697-726.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,697,726,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9868,21631,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-784-813.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,784,813,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9869,21632,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-813-842.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,813,842,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9871,21638,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-by_the_way-05-by_the_ganges-987-1016.mp3,5,By The Ganges,Tilopa,By The Way,http://www.magnatune.com/artists/albums/tilopa-bytheway/,987,1016,http://he3.magnatune.com/all/05-By%20The%20Ganges-Tilopa.mp3
9886,21671,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/kitka-the_vine-05-cantec_de_leagane_romania-175-204.mp3,5,Cantec De Leagane (Romania),Kitka,The Vine,http://www.magnatune.com/artists/albums/kitka-vine/,175,204,http://he3.magnatune.com/all/05-Cantec%20De%20Leagane%20(Romania)-Kitka.mp3
9893,21687,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-05-capirola__et_in_terra_pax-117-146.mp3,5,Capirola _ Et in terra pax,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,117,146,http://he3.magnatune.com/all/05-Capirola%20_%20Et%20in%20terra%20pax-Jacob%20Heringman.mp3
9897,21694,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/hans_christian-surrender-05-capricorn_child-146-175.mp3,5,Capricorn Child,Hans Christian,Surrender,http://www.magnatune.com/artists/albums/hanschristian-surrender/,146,175,http://he3.magnatune.com/all/05-Capricorn%20Child-Hans%20Christian.mp3
9898,21696,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/hans_christian-surrender-05-capricorn_child-204-233.mp3,5,Capricorn Child,Hans Christian,Surrender,http://www.magnatune.com/artists/albums/hanschristian-surrender/,204,233,http://he3.magnatune.com/all/05-Capricorn%20Child-Hans%20Christian.mp3
9905,21713,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/gerard_satamian-dry_fig_trees-05-chansons_sans_paroles_1989_op__2_berceuse-88-117.mp3,5,Chansons sans paroles (1989) op. 2 Berceuse,Gerard Satamian,Dry Fig Trees,http://www.magnatune.com/artists/albums/satamian-dry/,88,117,http://he3.magnatune.com/all/05-Chansons%20sans%20paroles%20(1989)%20op.%202%20Berceuse-Gerard%20Satamian.mp3
9906,21714,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/gerard_satamian-dry_fig_trees-05-chansons_sans_paroles_1989_op__2_berceuse-117-146.mp3,5,Chansons sans paroles (1989) op. 2 Berceuse,Gerard Satamian,Dry Fig Trees,http://www.magnatune.com/artists/albums/satamian-dry/,117,146,http://he3.magnatune.com/all/05-Chansons%20sans%20paroles%20(1989)%20op.%202%20Berceuse-Gerard%20Satamian.mp3
9907,21715,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/gerard_satamian-dry_fig_trees-05-chansons_sans_paroles_1989_op__2_berceuse-146-175.mp3,5,Chansons sans paroles (1989) op. 2 Berceuse,Gerard Satamian,Dry Fig Trees,http://www.magnatune.com/artists/albums/satamian-dry/,146,175,http://he3.magnatune.com/all/05-Chansons%20sans%20paroles%20(1989)%20op.%202%20Berceuse-Gerard%20Satamian.mp3
9912,21721,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/three_holies_church_choristers-the_hymns_of_the_ancient_church-05-cherubic_hymn_byzantine_chant_bulgarian_tradition-0-29.mp3,5,Cherubic Hymn (Byzantine chant Bulgarian tradition),Three Holies Church Choristers,The Hymns of the Ancient Church,http://www.magnatune.com/artists/albums/threeholies-hymns/,0,29,http://he3.magnatune.com/all/05-Cherubic%20Hymn%20(Byzantine%20chant%20Bulgarian%20tradition)-Three%20Holies%20Church%20Choristers.mp3
9918,21737,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/stargarden-step_off-05-china_green-59-88.mp3,5,China Green,Stargarden,Step Off,http://www.magnatune.com/artists/albums/stargarden-stepoff/,59,88,http://he3.magnatune.com/all/05-China%20Green-Stargarden.mp3
9931,21759,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/seismic_anamoly-ramifications-05-code_red_love_is_dead-146-175.mp3,5,Code Red Love Is Dead,Seismic Anamoly,Ramifications,http://www.magnatune.com/artists/albums/seismic-ramifications/,146,175,http://he3.magnatune.com/all/05-Code%20Red%20Love%20Is%20Dead-Seismic%20Anamoly.mp3
9933,21762,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/seismic_anamoly-ramifications-05-code_red_love_is_dead-233-262.mp3,5,Code Red Love Is Dead,Seismic Anamoly,Ramifications,http://www.magnatune.com/artists/albums/seismic-ramifications/,233,262,http://he3.magnatune.com/all/05-Code%20Red%20Love%20Is%20Dead-Seismic%20Anamoly.mp3
9950,21796,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/paul_avgerinos-sky_of_grace-05-communion-146-175.mp3,5,Communion,Paul Avgerinos,Sky Of Grace,http://www.magnatune.com/artists/albums/avgerinos-skygrace/,146,175,http://he3.magnatune.com/all/05-Communion-Paul%20Avgerinos.mp3
9959,21806,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/philharmonia_baroque-mozart_orchestral_works-05-concerto_for_flute_and_harp_in_c_major_kv299_allegro-175-204.mp3,5,Concerto for Flute and Harp in C major KV299 (Allegro),Philharmonia Baroque,Mozart Orchestral Works,http://www.magnatune.com/artists/albums/pb-mozart/,175,204,http://he3.magnatune.com/all/05-Concerto%20for%20Flute%20and%20Harp%20in%20C%20major%20KV299%20(Allegro)-Philharmonia%20Baroque.mp3
9996,21921,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/american_bach_soloists-j_s__bach__mass_in_b_minor_cd2-05-crucifixus-88-117.mp3,5,Crucifixus,American Bach Soloists,J.S. Bach - Mass in B Minor CD2,http://www.magnatune.com/artists/albums/abs-bachmasscd2/,88,117,http://he3.magnatune.com/all/05-Crucifixus-ABS.mp3
10004,21942,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/ehren_starks-the_depths_of_a_year-05-dads_song-0-29.mp3,5,Dad's song,Ehren Starks,The Depths of a Year,http://www.magnatune.com/artists/albums/ehren-depths/,0,29,http://he3.magnatune.com/all/05-Dad's%20song-Ehren%20Starks.mp3
10005,21944,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/ehren_starks-the_depths_of_a_year-05-dads_song-59-88.mp3,5,Dad's song,Ehren Starks,The Depths of a Year,http://www.magnatune.com/artists/albums/ehren-depths/,59,88,http://he3.magnatune.com/all/05-Dad's%20song-Ehren%20Starks.mp3
10007,21948,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/ehren_starks-the_depths_of_a_year-05-dads_song-175-204.mp3,5,Dad's song,Ehren Starks,The Depths of a Year,http://www.magnatune.com/artists/albums/ehren-depths/,175,204,http://he3.magnatune.com/all/05-Dad's%20song-Ehren%20Starks.mp3
10016,21970,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-175-204.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,175,204,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10017,21972,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-233-262.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,233,262,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10021,21983,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-552-581.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,552,581,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10022,21984,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-581-610.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,581,610,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10026,21991,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-784-813.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,784,813,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10028,21994,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-871-900.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,871,900,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10030,21999,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-1016-1045.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,1016,1045,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10031,22000,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-1045-1074.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,1045,1074,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10037,22007,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-balancing_spheres-05-day_dreams__and_thirst_is_quenched-1248-1277.mp3,5,Day Dreams - And Thirst is Quenched,Paul Avgerinos,Balancing Spheres,http://www.magnatune.com/artists/albums/avgerinos-balancing/,1248,1277,http://he3.magnatune.com/all/05-Day%20Dreams%20-%20And%20Thirst%20is%20Quenched-Paul%20Avgerinos.mp3
10039,22014,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/daniel_berkman-calabashmoon-05-daydream_in_dakar-117-146.mp3,5,daydream in dakar,Daniel Berkman,Calabashmoon,http://www.magnatune.com/artists/albums/berkman-calabash/,117,146,http://he3.magnatune.com/all/05-daydream%20in%20dakar-Daniel%20Berkman.mp3
10044,22021,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/four_stones-chronic_dreams-05-dead_money-146-175.mp3,5,Dead Money,Four Stones,Chronic Dreams,http://www.magnatune.com/artists/albums/fourstones-chronic/,146,175,http://he3.magnatune.com/all/05-Dead%20Money-Four%20Stones.mp3
10062,22053,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/mijo-fata_morgana-05-deep_bass_9-0-29.mp3,5,Deep Bass 9,Mijo,Fata Morgana,http://www.magnatune.com/artists/albums/mijo-fata/,0,29,http://he3.magnatune.com/all/05-Deep%20Bass%209-Mijo.mp3
10079,22087,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tim_rayborn-ashek-05-delgadina-320-349.mp3,5,Delgadina,Tim Rayborn,Ashek,http://www.magnatune.com/artists/albums/rayborn-asked/,320,349,http://he3.magnatune.com/all/05-Delgadina-Tim%20Rayborn.mp3
10112,22194,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_strap_ons-geeking_crime-05-dying_nation-0-29.mp3,5,Dying nation,The Strap Ons,Geeking Crime,http://www.magnatune.com/artists/albums/strapons-geekcrime/,0,29,http://he3.magnatune.com/all/05-Dying%20nation-The%20Strap%20Ons.mp3
10116,22205,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/curandero-aras-05-embrujada-30-59.mp3,5,Embrujada,Curandero,Aras,http://www.magnatune.com/artists/albums/curandero-aras/,30,59,http://he3.magnatune.com/all/05-Embrujada%20-%20Curandero.mp3
10133,22242,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-05-et_in_terra_pax-59-88.mp3,5,Et in terra pax,American Bach Soloists,J.S. Bach - Mass in B Minor CD1,http://www.magnatune.com/artists/albums/abs-bachmasscd1/,59,88,http://he3.magnatune.com/all/05-Et%20in%20terra%20pax-ABS.mp3
10138,22250,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/skitzo-hellavator_musick-05-euthanize_tunnel_zone-59-88.mp3,5,Euthanize Tunnel Zone,Skitzo,Hellavator Musick,http://www.magnatune.com/artists/albums/skitzo-hellavator/,59,88,http://he3.magnatune.com/all/05-Euthanize%20Tunnel%20Zone-Skitzo.mp3
10142,22256,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/rapoon-the_kirghiz_light__cd_1-05-evacuate-146-175.mp3,5,Evacuate,Rapoon,The Kirghiz Light - CD 1,http://www.magnatune.com/artists/albums/rapoon-kirghiz1/,146,175,http://he3.magnatune.com/all/05-Evacuate-Rapoon.mp3
10143,22257,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/rapoon-the_kirghiz_light__cd_1-05-evacuate-175-204.mp3,5,Evacuate,Rapoon,The Kirghiz Light - CD 1,http://www.magnatune.com/artists/albums/rapoon-kirghiz1/,175,204,http://he3.magnatune.com/all/05-Evacuate-Rapoon.mp3
10144,22258,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/rapoon-the_kirghiz_light__cd_1-05-evacuate-204-233.mp3,5,Evacuate,Rapoon,The Kirghiz Light - CD 1,http://www.magnatune.com/artists/albums/rapoon-kirghiz1/,204,233,http://he3.magnatune.com/all/05-Evacuate-Rapoon.mp3
10145,22259,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/rapoon-the_kirghiz_light__cd_1-05-evacuate-233-262.mp3,5,Evacuate,Rapoon,The Kirghiz Light - CD 1,http://www.magnatune.com/artists/albums/rapoon-kirghiz1/,233,262,http://he3.magnatune.com/all/05-Evacuate-Rapoon.mp3
10147,22263,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/rapoon-the_kirghiz_light__cd_1-05-evacuate-349-378.mp3,5,Evacuate,Rapoon,The Kirghiz Light - CD 1,http://www.magnatune.com/artists/albums/rapoon-kirghiz1/,349,378,http://he3.magnatune.com/all/05-Evacuate-Rapoon.mp3
10173,22349,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/dj_markitos-inside_your_dreams-05-fantasy-146-175.mp3,5,Fantasy,DJ Markitos,Inside Your Dreams,http://www.magnatune.com/artists/albums/markitos-inside/,146,175,http://he3.magnatune.com/all/05-Fantasy-DJ%20Markitos.mp3
10177,22357,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/zilla-egg-05-favorite_sleeve-30-59.mp3,5,Favorite Sleeve,Zilla,Egg,http://www.magnatune.com/artists/albums/zilla-egg/,30,59,http://he3.magnatune.com/all/05-Favorite%20Sleeve-Zilla.mp3
10182,22365,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/c__layne-potemkin_villages-05-feeling_for_a_reason-30-59.mp3,5,Feeling for a reason,C. Layne,Potemkin Villages,http://www.magnatune.com/artists/albums/clayne-potemkin/,30,59,http://he3.magnatune.com/all/05-Feeling%20for%20a%20reason-C.%20Layne.mp3
10184,22370,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/c__layne-potemkin_villages-05-feeling_for_a_reason-175-204.mp3,5,Feeling for a reason,C. Layne,Potemkin Villages,http://www.magnatune.com/artists/albums/clayne-potemkin/,175,204,http://he3.magnatune.com/all/05-Feeling%20for%20a%20reason-C.%20Layne.mp3
10196,22395,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-05-floating_bamboo-204-233.mp3,5,Floating Bamboo,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,204,233,http://he3.magnatune.com/all/05-Floating%20Bamboo-Suzanne%20Teng.mp3
10197,22396,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-05-floating_bamboo-233-262.mp3,5,Floating Bamboo,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,233,262,http://he3.magnatune.com/all/05-Floating%20Bamboo-Suzanne%20Teng.mp3
10198,22397,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-05-floating_bamboo-262-291.mp3,5,Floating Bamboo,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,262,291,http://he3.magnatune.com/all/05-Floating%20Bamboo-Suzanne%20Teng.mp3
10200,22400,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-05-floating_bamboo-349-378.mp3,5,Floating Bamboo,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,349,378,http://he3.magnatune.com/all/05-Floating%20Bamboo-Suzanne%20Teng.mp3
10203,22405,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-05-floating_bamboo-494-523.mp3,5,Floating Bamboo,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,494,523,http://he3.magnatune.com/all/05-Floating%20Bamboo-Suzanne%20Teng.mp3
10204,22407,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-05-floating_bamboo-552-581.mp3,5,Floating Bamboo,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,552,581,http://he3.magnatune.com/all/05-Floating%20Bamboo-Suzanne%20Teng.mp3
10206,22410,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-words_touch-05-floating_clouds-59-88.mp3,5,Floating Clouds,Paul Avgerinos,Words Touch,http://www.magnatune.com/artists/albums/avgerinos-words/,59,88,http://he3.magnatune.com/all/05-Floating%20Clouds-Paul%20Avgerinos.mp3
10213,22422,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/shiva_in_exile-ethnic-05-floating-146-175.mp3,5,Floating,Shiva In Exile,Ethnic,http://www.magnatune.com/artists/albums/shiva-ethnic/,146,175,http://he3.magnatune.com/all/05-Floating-Shiva%20In%20Exile.mp3
10215,22425,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mrdc-plethora-05-fly-0-29.mp3,5,Fly,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,0,29,http://he3.magnatune.com/all/05-Fly-MRDC.mp3
10216,22428,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mrdc-plethora-05-fly-88-117.mp3,5,Fly,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,88,117,http://he3.magnatune.com/all/05-Fly-MRDC.mp3
10218,22433,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-05-follow_your_bliss_paul_avgerinos-30-59.mp3,5,Follow Your Bliss (Paul Avgerinos),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,30,59,http://he3.magnatune.com/all/05-Follow%20Your%20Bliss%20(Paul%20Avgerinos)-Various%20Artists.mp3
10223,22443,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-05-follow_your_bliss_paul_avgerinos-320-349.mp3,5,Follow Your Bliss (Paul Avgerinos),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,320,349,http://he3.magnatune.com/all/05-Follow%20Your%20Bliss%20(Paul%20Avgerinos)-Various%20Artists.mp3
10229,22458,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/trancevision-lemuria-05-free_me-175-204.mp3,5,Free Me,TranceVision,Lemuria,http://www.magnatune.com/artists/albums/trancevision-lemuria/,175,204,http://he3.magnatune.com/all/05-Free%20Me-TranceVision.mp3
10237,22496,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/the_wretch-cyst-05-frozen_love-59-88.mp3,5,Frozen Love,The Wretch,Cyst,http://www.magnatune.com/artists/albums/wretch-cyst/,59,88,http://he3.magnatune.com/all/05-Frozen%20Love-The%20Wretch.mp3
10238,22497,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/the_wretch-cyst-05-frozen_love-88-117.mp3,5,Frozen Love,The Wretch,Cyst,http://www.magnatune.com/artists/albums/wretch-cyst/,88,117,http://he3.magnatune.com/all/05-Frozen%20Love-The%20Wretch.mp3
10243,22510,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/somadrone-trancelucent-05-function-117-146.mp3,5,Function,Somadrone,Trancelucent,http://www.magnatune.com/artists/albums/solace-somadrone/,117,146,http://he3.magnatune.com/all/05-Function-Somadrone.mp3
10245,22516,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/jacob_heringman-holburns_passion-05-galliard_the_teares_of_the_muses_lute-59-88.mp3,5,Galliard_ the teares of the muses (lute),Jacob Heringman,Holburns Passion,http://www.magnatune.com/artists/albums/heringman-holburns/,59,88,http://he3.magnatune.com/all/05-Galliard_%20the%20teares%20of%20the%20muses%20(lute)-Jacob%20Heringman.mp3
10253,22534,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/philharmonia_baroque-rameau_and_leclair-05-gavottes__air_pour_les_pagodes__contredanse_en_roundeau_rameau_les_paladins-262-291.mp3,5,Gavottes _ Air pour les Pagodes _ Contredanse en roundeau (Rameau_ Les Paladins),Philharmonia Baroque,Rameau and Leclair,http://www.magnatune.com/artists/albums/pb-rameau-leclair/,262,291,http://he3.magnatune.com/all/05-Gavottes%20_%20Air%20pour%20les%20Pagodes%20_%20Contredanse%20en%20roundeau%20(Rameau_%20Les%20Paladins)-Philharmonia%20Baroque.mp3
10267,22570,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/rapoon-what_do_you_suppose-05-give_us_dub-175-204.mp3,5,Give us Dub,Rapoon,What do you suppose,http://www.magnatune.com/artists/albums/rapoon-suppose/,175,204,http://he3.magnatune.com/all/05-Give%20us%20Dub-Rapoon.mp3
10274,22585,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-pictures_of_silence-05-go-233-262.mp3,5,Go,Tilopa,Pictures of Silence,http://www.magnatune.com/artists/albums/tilopa-pictures/,233,262,http://he3.magnatune.com/all/05-Go-Tilopa.mp3
10277,22594,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/atomic_opera-penguin_dust-05-godofhate-146-175.mp3,5,GodOfHate,Atomic Opera,Penguin Dust,http://www.magnatune.com/artists/albums/atomic-penguin/,146,175,http://he3.magnatune.com/all/05-GodOfHate-Atomic%20Opera.mp3
10278,22606,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/magnatune-romantic_dinner_classical_compilation-05-gonzalo_x_ruiz__andante_sonata_for_oboe_and_bassoc_continuo_in_g_major_sammartini-30-59.mp3,5,Gonzalo X Ruiz - Andante Sonata for Oboe and Bassoc Continuo in G major (Sammartini),Magnatune,Romantic Dinner Classical Compilation,http://www.magnatune.com/artists/albums/magnacomp-dinner/,30,59,http://he3.magnatune.com/all/05-Gonzalo%20X%20Ruiz%20-%20Andante%20Sonata%20for%20Oboe%20and%20Bassoc%20Continuo%20in%20G%20major%20(Sammartini)-Magnatune.mp3
